Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,3.832,-0.2463,0.2035,14840.0
0.05,3.992,-0.2266,0.198,14270.0
0.1,4.152,-0.2069,0.1925,14130.0
0.15,4.135,-0.2854,0.1622,14230.0
0.2,4.119,-0.364,0.1319,14230.0
0.25,4.093,-0.4025,0.11,14140.0
0.3,4.067,-0.4411,0.08799,14240.0
0.35,4.035,-0.4273,0.0745,14590.0
0.4,4.003,-0.4136,0.061,14860.0
0.45,3.989,-0.3676,0.05604,14730.0
0.5,3.975,-0.3217,0.05109,14370.0
0.55,3.987,-0.2421,0.07649,14130.0
0.6,4.0,-0.1626,0.1019,14090.0
0.65,4.031,-0.1508,0.08317,13980.0
0.7,4.062,-0.1389,0.06444,13690.0
0.75,4.034,-0.1001,0.08703,13500.0
0.8,4.006,-0.06136,0.1096,13630.0
0.85,4.004,0.05206,0.1566,13940.0
0.9,4.002,0.1655,0.2037,14070.0
0.95,3.872,0.1184,0.1661,13930.0
1.0,3.741,0.07133,0.1286,13780.0
1.05,3.831,0.03024,0.1347,13790.0
1.1,3.921,-0.01086,0.1409,13800.0
1.15,3.968,0.001994,0.1146,13580.0
1.2,4.016,0.01484,0.0884,13250.0
1.25,4.012,-0.072,0.1518,13120.0
1.3,4.009,-0.1588,0.2152,13260.0
1.35,4.064,-0.165,0.1502,13400.0
1.4,4.12,-0.1712,0.08524,13360.0
1.45,4.145,-0.1395,0.1078,13260.0
1.5,4.17,-0.1077,0.1304,13280.0
1.55,4.186,-0.1909,0.152,13370.0
1.6,4.202,-0.274,0.1735,13270.0
1.65,4.18,-0.2527,0.269,12940.0
1.7,4.158,-0.2313,0.3645,12660.0
1.75,4.143,-0.2074,0.4206,12610.0
1.8,4.128,-0.1834,0.4767,12690.0
1.85,4.088,-0.1618,0.3628,12690.0
1.9,4.048,-0.1402,0.2488,12620.0
1.95,4.084,-0.1261,0.1608,12660.0
2.0,4.119,-0.1119,0.07284,12850.0
2.05,4.158,-0.07853,0.0409,12940.0
2.1,4.198,-0.04519,0.008951,12760.0
2.15,4.176,-0.1233,-0.04999,12450.0
2.2,4.154,-0.2014,-0.1089,12240.0
2.25,4.077,-0.2919,-0.05343,12150.0
2.3,4.0,-0.3824,0.002066,12020.0
2.35,3.961,-0.3975,0.0001377,11820.0
2.4,3.921,-0.4127,-0.00179,11710.0
2.45,3.921,-0.4083,0.01487,11830.0
2.5,3.92,-0.4039,0.03153,12050.0
2.55,3.874,-0.4314,0.06217,12130.0
2.6,3.829,-0.459,0.09281,12040.0
2.65,3.812,-0.5421,0.2109,11940.0
2.7,3.795,-0.6252,0.329,11900.0
2.75,3.818,-0.6232,0.281,11790.0
2.8,3.841,-0.6212,0.2331,11510.0
2.85,3.814,-0.5988,0.2519,11190.0
2.9,3.786,-0.5764,0.2707,11030.0
2.95,3.802,-0.6168,0.2735,11050.0
3.0,3.818,-0.6571,0.2762,11090.0
3.05,3.797,-0.6474,0.2939,11060.0
3.1,3.776,-0.6378,0.3115,11040.0
3.15,3.776,-0.6822,0.355,11120.0
3.2,3.776,-0.7266,0.3985,11200.0
3.25,3.845,-0.6839,0.3876,11130.0
3.3,3.913,-0.6411,0.3768,10890.0
3.35,3.884,-0.6676,0.2715,10670.0
3.4,3.855,-0.6941,0.1662,10550.0
3.45,3.793,-0.6868,0.06527,10480.0
3.5,3.732,-0.6794,-0.03566,10350.0
3.55,3.701,-0.6557,-0.06217,10220.0
3.6,3.67,-0.632,-0.08868,10200.0
3.65,3.698,-0.6299,-0.07126,10280.0
3.7,3.727,-0.6278,-0.05384,10320.0
3.75,3.737,-0.6123,-0.06747,10230.0
3.8,3.747,-0.5968,-0.08111,10070.0
3.85,3.778,-0.4924,-0.137,9980.0
3.9,3.809,-0.3879,-0.1929,9922.0
3.95,3.805,-0.3537,-0.1987,9801.0
4.0,3.802,-0.3195,-0.2045,9617.0
4.05,3.738,-0.3613,-0.1596,9491.0
4.1,3.675,-0.4032,-0.1147,9492.0
4.15,3.768,-0.3636,0.009019,9533.0
4.2,3.861,-0.3241,0.1327,9494.0
4.25,3.843,-0.3104,0.1167,9385.0
4.3,3.825,-0.2966,0.1007,9300.0
4.35,3.817,-0.3316,0.103,9255.0
4.4,3.808,-0.3666,0.1053,9164.0
4.45,3.777,-0.414,0.06685,8980.0
4.5,3.745,-0.4615,0.02837,8789.0
4.55,3.703,-0.4157,0.03856,8698.0
4.6,3.661,-0.37,0.04875,8697.0
4.65,3.663,-0.3867,0.1062,8690.0
4.7,3.664,-0.4034,0.1637,8637.0
4.75,3.617,-0.3484,0.1856,8597.0
4.8,3.569,-0.2933,0.2074,8607.0
4.85,3.577,-0.1822,0.1685,8598.0
4.9,3.586,-0.07111,0.1297,8484.0
4.95,3.564,-0.09327,0.1478,8290.0
5.0,3.541,-0.1154,0.1659,8115.0
5.05,3.573,-0.03389,0.0999,8012.0
5.1,3.605,0.04763,0.03387,7934.0
5.15,3.635,0.1319,0.08338,7835.0
5.2,3.665,0.2162,0.1329,7754.0
5.25,3.629,0.2261,0.05866,7752.0
5.3,3.593,0.2359,-0.01556,7802.0
5.35,3.67,0.1679,-0.01122,7813.0
5.4,3.748,0.09991,-0.006885,7739.0
5.45,3.756,0.07909,0.003098,7630.0
5.5,3.765,0.05826,0.01308,7539.0
5.55,3.733,0.03711,0.04241,7448.0
5.6,3.7,0.01595,0.07174,7311.0
5.65,3.694,0.01761,0.1177,7147.0
5.7,3.689,0.01927,0.1636,7032.0
5.75,3.697,0.01163,0.1643,7001.0
5.8,3.705,0.003988,0.165,7000.0
5.85,3.679,-0.0175,0.2291,6971.0
5.9,3.653,-0.03899,0.2932,6921.0
5.95,3.669,-0.06668,0.3089,6893.0
6.0,3.685,-0.09437,0.3247,6876.0
6.05,3.762,-0.08031,0.3842,6814.0
6.1,3.839,-0.06624,0.4437,6688.0
6.15,3.897,-0.143,0.4513,6548.0
6.2,3.956,-0.2198,0.459,6455.0
6.25,3.891,-0.1833,0.4563,6400.0
6.3,3.825,-0.1469,0.4536,6339.0
6.35,3.813,-0.1386,0.4545,6266.0
6.4,3.802,-0.1303,0.4554,6220.0
6.45,3.85,-0.2045,0.4862,6214.0
6.5,3.898,-0.2787,0.5169,6202.0
6.55,3.922,-0.2153,0.5076,6141.0
6.6,3.946,-0.152,0.4983,6044.0
6.65,3.987,-0.06967,0.5338,5958.0
6.7,4.029,0.01263,0.5693,5900.0
6.75,4.116,0.04885,0.5076,5838.0
6.8,4.203,0.08507,0.446,5757.0
6.85,4.197,0.1628,0.4424,5685.0
6.9,4.192,0.2406,0.4387,5656.0
6.95,4.203,0.1952,0.3797,5651.0
7.0,4.214,0.1498,0.3207,5624.0
7.05,4.202,0.1348,0.3697,5561.0
7.1,4.191,0.1198,0.4186,5491.0
7.15,4.146,0.1768,0.4042,5436.0
7.2,4.102,0.2337,0.3897,5380.0
7.25,4.077,0.1726,0.4149,5298.0
7.3,4.051,0.1114,0.4401,5205.0
7.35,4.051,0.09648,0.3666,5142.0
7.4,4.051,0.08152,0.2932,5121.0
