Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,15.48,-0.5636,0.5143,14840.0
0.05,16.03,-0.4945,0.4975,14340.0
0.1,16.58,-0.4255,0.4806,14320.0
0.15,16.54,-0.681,0.3838,14570.0
0.2,16.5,-0.9366,0.287,14690.0
0.25,16.43,-1.061,0.2175,14650.0
0.3,16.35,-1.186,0.1479,14740.0
0.35,16.26,-1.139,0.1045,15040.0
0.4,16.17,-1.092,0.06111,15230.0
0.45,16.13,-0.9415,0.04312,15060.0
0.5,16.1,-0.791,0.02513,14700.0
0.55,16.15,-0.5294,0.1051,14530.0
0.6,16.2,-0.2677,0.1851,14630.0
0.65,16.31,-0.2303,0.1199,14700.0
0.7,16.43,-0.1928,0.05483,14600.0
0.75,16.34,-0.0667,0.1235,14560.0
0.8,16.26,0.05944,0.1922,14800.0
0.85,16.26,0.4327,0.3401,15160.0
0.9,16.27,0.806,0.488,15320.0
0.95,15.85,0.6523,0.3622,15230.0
1.0,15.43,0.4985,0.2365,15160.0
1.05,15.73,0.3656,0.2543,15290.0
1.1,16.04,0.2326,0.2722,15460.0
1.15,16.21,0.2787,0.1838,15440.0
1.2,16.38,0.3248,0.09538,15320.0
1.25,16.38,0.04259,0.2981,15370.0
1.3,16.38,-0.2397,0.5009,15660.0
1.35,16.58,-0.2565,0.2857,15910.0
1.4,16.77,-0.2734,0.07054,15940.0
1.45,16.87,-0.1643,0.1399,15870.0
1.5,16.97,-0.05523,0.2093,15940.0
1.55,17.03,-0.3258,0.2716,16110.0
1.6,17.1,-0.5963,0.3338,16140.0
1.65,17.04,-0.5221,0.6368,16010.0
1.7,16.98,-0.4479,0.9398,15960.0
1.75,16.95,-0.3663,1.122,16120.0
1.8,16.91,-0.2846,1.303,16380.0
1.85,16.79,-0.2109,0.9405,16520.0
1.9,16.68,-0.1371,0.5777,16540.0
1.95,16.81,-0.08659,0.3028,16650.0
2.0,16.94,-0.03604,0.02799,16900.0
2.05,17.08,0.07817,-0.06611,17090.0
2.1,17.23,0.1924,-0.1602,17040.0
2.15,17.17,-0.05898,-0.347,16900.0
2.2,17.11,-0.3103,-0.5337,16880.0
2.25,16.87,-0.6022,-0.3537,17000.0
2.3,16.63,-0.894,-0.1736,17070.0
2.35,16.51,-0.9378,-0.1843,17040.0
2.4,16.4,-0.9815,-0.195,17070.0
2.45,16.41,-0.9614,-0.1476,17310.0
2.5,16.42,-0.9413,-0.1002,17660.0
2.55,16.29,-1.026,-0.01099,17870.0
2.6,16.15,-1.112,0.07825,17900.0
2.65,16.11,-1.381,0.4526,17950.0
2.7,16.07,-1.65,0.827,18090.0
2.75,16.16,-1.639,0.6635,18180.0
2.8,16.25,-1.627,0.5,18120.0
2.85,16.17,-1.55,0.558,18000.0
2.9,16.1,-1.473,0.616,18040.0
2.95,16.16,-1.604,0.6217,18250.0
3.0,16.23,-1.735,0.6274,18450.0
3.05,16.17,-1.7,0.6835,18540.0
3.1,16.12,-1.666,0.7396,18630.0
3.15,16.13,-1.811,0.8833,18830.0
3.2,16.15,-1.957,1.027,19060.0
3.25,16.39,-1.816,1.001,19170.0
3.3,16.62,-1.675,0.9744,19140.0
3.35,16.54,-1.763,0.6471,19140.0
3.4,16.46,-1.851,0.3198,19250.0
3.45,16.26,-1.828,0.008282,19400.0
3.5,16.07,-1.805,-0.3033,19450.0
3.55,15.98,-1.73,-0.3768,19450.0
3.6,15.89,-1.654,-0.4503,19560.0
3.65,15.99,-1.65,-0.386,19790.0
3.7,16.1,-1.647,-0.3216,19950.0
3.75,16.14,-1.6,-0.3592,19990.0
3.8,16.18,-1.553,-0.3969,20040.0
3.85,16.29,-1.215,-0.5749,20220.0
3.9,16.4,-0.8767,-0.7528,20440.0
3.95,16.4,-0.7681,-0.773,20560.0
4.0,16.4,-0.6595,-0.7933,20580.0
4.05,16.2,-0.8023,-0.6562,20620.0
4.1,16.0,-0.945,-0.5192,20770.0
4.15,16.31,-0.8191,-0.1277,20950.0
4.2,16.63,-0.6932,0.2639,21040.0
4.25,16.58,-0.6516,0.203,21080.0
4.3,16.53,-0.6099,0.1422,21190.0
4.35,16.51,-0.7293,0.1449,21390.0
