Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,9.675,-0.5779,0.5191,14840.0
0.05,10.17,-0.5174,0.5025,14320.0
0.1,10.66,-0.4569,0.4859,14240.0
0.15,10.62,-0.6911,0.396,14410.0
0.2,10.58,-0.9254,0.3061,14460.0
0.25,10.51,-1.04,0.241,14360.0
0.3,10.44,-1.154,0.1759,14420.0
0.35,10.35,-1.111,0.1355,14730.0
0.4,10.27,-1.068,0.09509,14950.0
0.45,10.23,-0.9307,0.07875,14800.0
0.5,10.2,-0.7937,0.0624,14440.0
0.55,10.25,-0.5551,0.1361,14250.0
0.6,10.29,-0.3165,0.2098,14290.0
0.65,10.4,-0.2822,0.1511,14270.0
0.7,10.5,-0.2478,0.09242,14050.0
0.75,10.42,-0.1314,0.1569,13910.0
0.8,10.35,-0.015,0.2214,14070.0
0.85,10.35,0.3247,0.3579,14360.0
0.9,10.35,0.6645,0.4945,14470.0
0.95,9.971,0.5254,0.3802,14340.0
1.0,9.588,0.3862,0.266,14240.0
1.05,9.866,0.2633,0.2825,14330.0
1.1,10.14,0.1404,0.2989,14430.0
1.15,10.29,0.181,0.2189,14320.0
1.2,10.44,0.2217,0.1388,14110.0
1.25,10.44,-0.03654,0.3252,14070.0
1.3,10.44,-0.2947,0.5117,14240.0
1.35,10.61,-0.3117,0.3157,14400.0
1.4,10.79,-0.3286,0.1198,14350.0
1.45,10.87,-0.2304,0.1844,14260.0
1.5,10.96,-0.1321,0.249,14310.0
1.55,11.01,-0.3797,0.3088,14450.0
1.6,11.07,-0.6272,0.3685,14430.0
1.65,11.01,-0.5612,0.6483,14230.0
1.7,10.95,-0.4951,0.928,14080.0
1.75,10.92,-0.4218,1.095,14140.0
1.8,10.88,-0.3485,1.261,14280.0
1.85,10.77,-0.2822,0.9257,14310.0
1.9,10.66,-0.2159,0.5902,14250.0
1.95,10.77,-0.1718,0.3337,14300.0
2.0,10.88,-0.1278,0.07726,14490.0
2.05,11.01,-0.02541,-0.01263,14610.0
2.1,11.14,0.07695,-0.1025,14520.0
2.15,11.08,-0.1534,-0.2756,14360.0
2.2,11.02,-0.3838,-0.4487,14310.0
2.25,10.79,-0.6522,-0.2842,14350.0
2.3,10.57,-0.9205,-0.1198,14330.0
2.35,10.46,-0.9619,-0.1281,14190.0
2.4,10.35,-1.003,-0.1364,14120.0
2.45,10.35,-0.9866,-0.09049,14260.0
2.5,10.36,-0.9699,-0.04457,14480.0
2.55,10.22,-1.049,0.04071,14580.0
2.6,10.09,-1.129,0.126,14570.0
2.65,10.05,-1.376,0.472,14580.0
2.7,10.0,-1.623,0.8181,14680.0
2.75,10.08,-1.615,0.671,14720.0
2.8,10.15,-1.606,0.5239,14600.0
2.85,10.08,-1.537,0.5778,14440.0
2.9,9.999,-1.467,0.6318,14390.0
2.95,10.05,-1.587,0.6382,14480.0
3.0,10.1,-1.707,0.6445,14560.0
3.05,10.05,-1.677,0.6961,14550.0
3.1,9.988,-1.647,0.7477,14580.0
3.15,9.993,-1.78,0.8784,14720.0
3.2,9.998,-1.912,1.009,14880.0
3.25,10.21,-1.785,0.9817,14930.0
3.3,10.42,-1.658,0.9542,14850.0
3.35,10.34,-1.737,0.6486,14790.0
3.4,10.25,-1.817,0.3429,14830.0
3.45,10.07,-1.795,0.05126,14880.0
3.5,9.891,-1.773,-0.2404,14850.0
3.55,9.803,-1.702,-0.3126,14800.0
3.6,9.715,-1.631,-0.3848,14860.0
3.65,9.805,-1.627,-0.3287,15010.0
3.7,9.895,-1.623,-0.2725,15110.0
3.75,9.929,-1.579,-0.3095,15100.0
3.8,9.963,-1.535,-0.3465,15060.0
