Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,9.678,-0.5566,0.5191,14840.0
0.05,10.17,-0.4953,0.5025,14320.0
0.1,10.66,-0.4341,0.4859,14240.0
0.15,10.62,-0.6679,0.396,14410.0
0.2,10.58,-0.9016,0.3061,14450.0
0.25,10.51,-1.016,0.241,14360.0
0.3,10.44,-1.131,0.1759,14420.0
0.35,10.35,-1.089,0.1355,14730.0
0.4,10.27,-1.046,0.09509,14950.0
0.45,10.24,-0.9087,0.07875,14790.0
0.5,10.2,-0.771,0.0624,14440.0
0.55,10.25,-0.5321,0.1361,14250.0
0.6,10.29,-0.2933,0.2098,14280.0
0.65,10.4,-0.2584,0.1511,14260.0
0.7,10.5,-0.2236,0.09242,14050.0
0.75,10.42,-0.1082,0.1569,13910.0
0.8,10.35,0.007259,0.2214,14070.0
0.85,10.35,0.3475,0.3579,14360.0
0.9,10.35,0.6877,0.4945,14460.0
0.95,9.969,0.5474,0.3802,14340.0
1.0,9.585,0.407,0.266,14240.0
1.05,9.864,0.2851,0.2825,14320.0
1.1,10.14,0.1631,0.2989,14410.0
1.15,10.29,0.2042,0.2189,14300.0
1.2,10.44,0.2454,0.1388,14090.0
1.25,10.44,-0.01307,0.3252,14050.0
1.3,10.44,-0.2715,0.5117,14220.0
1.35,10.61,-0.2884,0.3157,14370.0
1.4,10.79,-0.3054,0.1198,14330.0
1.45,10.87,-0.2074,0.1844,14240.0
1.5,10.96,-0.1094,0.249,14290.0
1.55,11.01,-0.3569,0.3088,14430.0
1.6,11.07,-0.6045,0.3685,14410.0
1.65,11.01,-0.5384,0.6483,14200.0
1.7,10.95,-0.4724,0.928,14040.0
1.75,10.92,-0.3986,1.095,14090.0
1.8,10.88,-0.3247,1.261,14230.0
1.85,10.77,-0.2587,0.9257,14260.0
1.9,10.65,-0.1926,0.5902,14200.0
1.95,10.77,-0.1479,0.3337,14250.0
2.0,10.88,-0.1031,0.07726,14440.0
2.05,11.01,-0.0009684,-0.01263,14560.0
2.1,11.14,0.1011,-0.1025,14480.0
2.15,11.08,-0.1295,-0.2756,14300.0
2.2,11.02,-0.3601,-0.4487,14240.0
2.25,10.79,-0.6284,-0.2842,14280.0
2.3,10.57,-0.8968,-0.1198,14250.0
2.35,10.46,-0.9387,-0.1281,14120.0
2.4,10.35,-0.9805,-0.1364,14050.0
2.45,10.35,-0.9646,-0.09049,14190.0
2.5,10.36,-0.9486,-0.04457,14410.0
2.55,10.23,-1.028,0.04071,14510.0
2.6,10.09,-1.107,0.126,14490.0
2.65,10.05,-1.354,0.472,14500.0
2.7,10.01,-1.601,0.8181,14590.0
2.75,10.08,-1.593,0.671,14620.0
2.8,10.16,-1.584,0.5239,14500.0
2.85,10.08,-1.515,0.5778,14330.0
2.9,10.0,-1.446,0.6318,14290.0
2.95,10.05,-1.566,0.6382,14380.0
3.0,10.11,-1.686,0.6445,14460.0
3.05,10.05,-1.655,0.6961,14450.0
3.1,9.992,-1.625,0.7477,14480.0
3.15,9.998,-1.758,0.8784,14620.0
3.2,10.0,-1.89,1.009,14780.0
3.25,10.21,-1.762,0.9817,14820.0
3.3,10.43,-1.634,0.9542,14740.0
3.35,10.34,-1.714,0.6486,14670.0
3.4,10.26,-1.794,0.3429,14710.0
3.45,10.08,-1.772,0.05126,14750.0
3.5,9.897,-1.751,-0.2404,14720.0
3.55,9.809,-1.681,-0.3126,14670.0
3.6,9.72,-1.611,-0.3848,14730.0
3.65,9.81,-1.607,-0.3287,14880.0
3.7,9.9,-1.602,-0.2725,14990.0
3.75,9.933,-1.558,-0.3095,14980.0
3.8,9.967,-1.513,-0.3465,14940.0
3.85,10.07,-1.203,-0.5113,14980.0
3.9,10.16,-0.8934,-0.676,15050.0
3.95,10.16,-0.7927,-0.6943,15060.0
4.0,10.15,-0.6921,-0.7126,14990.0
4.05,9.964,-0.8203,-0.5842,14980.0
4.1,9.778,-0.9486,-0.4558,15090.0
4.15,10.06,-0.8322,-0.09346,15200.0
4.2,10.34,-0.7158,0.2689,15210.0
4.25,10.3,-0.6768,0.2163,15160.0
4.3,10.25,-0.6379,0.1637,15180.0
4.35,10.23,-0.7448,0.1676,15280.0
4.4,10.21,-0.8518,0.1715,15350.0
4.45,10.12,-0.996,0.05379,15310.0
4.5,10.03,-1.14,-0.06389,15270.0
4.55,9.908,-1.006,-0.03729,15320.0
4.6,9.786,-0.8721,-0.0107,15410.0
4.65,9.798,-0.9254,0.156,15430.0
4.7,9.809,-0.9786,0.3227,15380.0
4.75,9.673,-0.8172,0.3842,15390.0
4.8,9.536,-0.6558,0.4457,15500.0
4.85,9.567,-0.3267,0.3278,15610.0
4.9,9.597,0.002417,0.2098,15620.0
4.95,9.538,-0.068,0.2627,15590.0
5.0,9.478,-0.1384,0.3156,15570.0
5.05,9.581,0.1014,0.1174,15600.0
5.1,9.684,0.3412,-0.08083,15610.0
5.15,9.779,0.5912,0.06582,15570.0
5.2,9.874,0.8411,0.2125,15550.0
5.25,9.773,0.869,-0.0107,15630.0
5.3,9.672,0.8968,-0.2339,15750.0
5.35,9.911,0.6909,-0.2236,15820.0
5.4,10.15,0.4849,-0.2134,15810.0
5.45,10.18,0.4215,-0.1894,15780.0
5.5,10.22,0.3581,-0.1655,15800.0
5.55,10.12,0.294,-0.08514,15830.0
5.6,10.03,0.2299,-0.004756,15810.0
5.65,10.02,0.234,0.1236,15760.0
5.7,10.01,0.2381,0.252,15770.0
5.75,10.04,0.2146,0.2446,15830.0
5.8,10.07,0.1912,0.2371,15880.0
5.85,9.997,0.1261,0.4186,15870.0
5.9,9.925,0.06098,0.6,15840.0
5.95,9.979,-0.0225,0.6374,15860.0
6.0,10.03,-0.106,0.6749,15920.0
6.05,10.27,-0.06388,0.8438,15960.0
6.1,10.5,-0.02178,1.013,15950.0
6.15,10.69,-0.2531,1.028,15930.0
6.2,10.87,-0.4845,1.044,15950.0
6.25,10.67,-0.3756,1.03,15980.0
6.3,10.48,-0.2667,1.017,15980.0
6.35,10.45,-0.243,1.015,15930.0
6.4,10.42,-0.2192,1.014,15910.0
6.45,10.57,-0.4438,1.102,15940.0
6.5,10.72,-0.6684,1.19,15970.0
6.55,10.79,-0.4806,1.16,15970.0
6.6,10.87,-0.2928,1.13,15960.0
6.65,11.0,-0.04864,1.235,15970.0
6.7,11.13,0.1955,1.34,16010.0
6.75,11.39,0.3005,1.158,16050.0
6.8,11.66,0.4056,0.9765,16040.0
6.85,11.64,0.6367,0.9683,16040.0
6.9,11.63,0.8678,0.9601,16070.0
6.95,11.67,0.7294,0.7872,16120.0
7.0,11.7,0.5909,0.6142,16150.0
7.05,11.67,0.545,0.7624,16140.0
7.1,11.64,0.499,0.9105,16120.0
7.15,11.51,0.6684,0.8698,16130.0
7.2,11.38,0.8378,0.8291,16150.0
7.25,11.3,0.6529,0.9083,16150.0
7.3,11.23,0.468,0.9875,16130.0
7.35,11.23,0.4225,0.7743,16140.0
7.4,11.23,0.377,0.561,16180.0
7.45,11.03,0.56,0.4676,16210.0
7.5,10.84,0.7429,0.3741,16200.0
7.55,10.94,0.7969,0.3729,16190.0
7.6,11.03,0.8508,0.3718,16200.0
7.65,11.02,0.8215,0.3429,16240.0
7.7,11.0,0.7923,0.3141,16270.0
7.75,11.0,0.8264,0.27,16270.0
7.8,11.0,0.8605,0.2258,16270.0
7.85,11.16,0.8591,0.225,16300.0
7.9,11.33,0.8576,0.2241,16310.0
7.95,11.39,0.8242,0.2358,16300.0
8.0,11.44,0.7908,0.2475,16270.0
8.05,11.52,1.107,0.2345,16280.0
8.1,11.59,1.422,0.2214,16330.0
8.15,11.54,1.467,0.04116,16370.0
8.2,11.49,1.511,-0.1391,16390.0
8.25,11.32,1.25,-0.1009,16410.0
8.3,11.15,0.9878,-0.0627,16440.0
8.35,11.28,0.7294,0.1088,16470.0
8.4,11.42,0.4709,0.2802,16500.0
8.45,11.57,0.414,0.07875,16490.0
8.5,11.72,0.3572,-0.1227,16480.0
8.55,11.76,0.4992,-0.2044,16480.0
8.6,11.8,0.6413,-0.2862,16510.0
8.65,11.76,0.6722,-0.2663,16520.0
8.7,11.72,0.7032,-0.2463,16540.0
8.75,11.8,0.6713,-0.08128,16570.0
8.8,11.87,0.6393,0.0838,16630.0
8.85,11.67,0.8801,0.168,16690.0
8.9,11.46,1.121,0.2523,16730.0
8.95,11.69,1.034,0.407,16740.0
9.0,11.91,0.9462,0.5616,16740.0
9.05,11.97,0.6689,0.668,16740.0
9.1,12.02,0.3915,0.7744,16750.0
9.15,11.9,0.5043,0.8945,16740.0
9.2,11.78,0.6171,1.015,16740.0
9.25,11.74,0.5217,1.271,16780.0
9.3,11.7,0.4264,1.528,16830.0
9.35,11.52,0.5111,1.468,16890.0
9.4,11.35,0.5958,1.408,16940.0
9.45,11.33,0.4218,1.293,16970.0
9.5,11.31,0.2478,1.178,17000.0
9.55,11.37,0.06897,1.211,17030.0
9.6,11.42,-0.1099,1.243,17040.0
9.65,11.27,-0.1094,1.315,17040.0
9.7,11.11,-0.1089,1.388,17030.0
9.75,10.98,-0.1491,1.174,17030.0
9.8,10.86,-0.1892,0.9595,17040.0
9.85,10.99,-0.09341,0.8102,17030.0
9.9,11.12,0.002417,0.6609,17030.0
9.95,11.2,-0.2202,0.6255,17030.0
10.0,11.28,-0.4428,0.5902,17080.0
10.05,11.34,-0.4206,0.4587,17120.0
10.1,11.41,-0.3983,0.3272,17160.0
10.15,11.69,-0.3642,0.434,17190.0
10.2,11.97,-0.3301,0.5408,17230.0
10.25,11.88,-0.6434,0.5386,17260.0
10.3,11.78,-0.9568,0.5364,17270.0
10.35,11.66,-0.8983,0.4771,17260.0
10.4,11.53,-0.8397,0.4178,17250.0
10.45,11.45,-1.001,0.331,17250.0
10.5,11.37,-1.163,0.2443,17260.0
10.55,11.4,-0.9641,0.3979,17270.0
10.6,11.42,-0.7652,0.5515,17280.0
10.65,11.44,-0.6398,0.2978,17290.0
10.7,11.46,-0.5145,0.04399,17320.0
10.75,11.32,-0.635,0.1908,17370.0
10.8,11.18,-0.7555,0.3376,17400.0
10.85,11.21,-0.6352,0.4859,17410.0
10.9,11.23,-0.515,0.6341,17420.0
10.95,11.2,-0.7308,0.6796,17450.0
11.0,11.16,-0.9466,0.7251,17490.0
11.05,11.36,-0.9503,0.82,17510.0
11.1,11.56,-0.9539,0.915,17510.0
11.15,11.61,-0.9914,0.9001,17510.0
11.2,11.66,-1.029,0.8852,17520.0
11.25,11.58,-1.014,0.6671,17510.0
11.3,11.51,-0.9984,0.449,17490.0
11.35,11.6,-0.9435,0.1995,17480.0
11.4,11.7,-0.8886,-0.04992,17500.0
11.45,11.84,-0.8516,0.008319,17540.0
11.5,11.99,-0.8145,0.06656,17590.0
11.55,11.9,-0.7879,0.104,17630.0
11.6,11.81,-0.7613,0.1414,17660.0
11.65,11.98,-0.8777,0.163,17680.0
11.7,12.15,-0.9941,0.1845,17700.0
11.75,12.28,-0.9907,0.1707,17700.0
11.8,12.42,-0.9873,0.1569,17700.0
11.85,12.54,-1.137,0.162,17700.0
11.9,12.66,-1.287,0.167,17710.0
11.95,12.79,-1.154,0.1541,17710.0
12.0,12.92,-1.021,0.1412,17700.0
12.05,12.77,-0.9994,-0.05705,17680.0
12.1,12.62,-0.9781,-0.2553,17670.0
12.15,12.67,-1.007,-0.4995,17680.0
12.2,12.72,-1.036,-0.7438,17700.0
12.25,12.6,-0.9948,-0.609,17730.0
12.3,12.47,-0.9534,-0.4743,17770.0
12.35,12.57,-0.9278,-0.315,17820.0
12.4,12.68,-0.9021,-0.1557,17870.0
12.45,12.85,-1.028,-0.05854,17890.0
12.5,13.03,-1.154,0.03863,17880.0
12.55,12.84,-1.215,0.02303,17860.0
12.6,12.64,-1.276,0.007429,17850.0
12.65,12.64,-1.253,0.08201,17830.0
12.7,12.63,-1.23,0.1566,17820.0
12.75,12.55,-1.174,0.2912,17820.0
12.8,12.46,-1.118,0.4258,17850.0
12.85,12.4,-1.112,0.3318,17900.0
12.9,12.33,-1.106,0.2377,17950.0
12.95,12.23,-0.9984,0.1737,17990.0
13.0,12.13,-0.891,0.1097,18030.0
13.05,12.2,-0.604,0.2428,18050.0
13.1,12.27,-0.317,0.3759,18070.0
13.15,12.04,-0.271,0.3296,18070.0
13.2,11.81,-0.225,0.2832,18060.0
13.25,11.8,-0.2229,0.2553,18040.0
13.3,11.79,-0.2207,0.2273,18040.0
13.35,11.94,-0.1725,0.2345,18050.0
13.4,12.09,-0.1244,0.2416,18060.0
13.45,12.01,-0.2819,0.2468,18060.0
13.5,11.92,-0.4394,0.252,18080.0
13.55,11.9,-0.4569,0.13,18120.0
13.6,11.88,-0.4743,0.008027,18160.0
13.65,11.95,-0.3715,0.0838,18190.0
13.7,12.01,-0.2686,0.1596,18220.0
13.75,11.94,-0.4174,0.02497,18260.0
13.8,11.86,-0.5662,-0.1096,18290.0
13.85,11.95,-0.6955,0.1306,18280.0
13.9,12.03,-0.8247,0.3709,18260.0
13.95,12.02,-0.6892,0.3301,18230.0
14.0,12.0,-0.5537,0.2894,18210.0
14.05,11.87,-0.6548,0.3596,18210.0
14.1,11.75,-0.756,0.4297,18220.0
14.15,11.82,-0.5278,0.4969,18240.0
14.2,11.89,-0.2996,0.564,18270.0
14.25,11.67,-0.2589,0.4052,18300.0
14.3,11.46,-0.2183,0.2464,18330.0
14.35,11.35,-0.2655,0.1762,18340.0
14.4,11.24,-0.3126,0.1061,18340.0
14.45,11.32,-0.3076,-0.03833,18340.0
14.5,11.39,-0.3025,-0.1828,18350.0
14.55,11.65,-0.1788,-0.06657,18360.0
14.6,11.91,-0.05518,0.04962,18360.0
14.65,11.82,-0.2488,0.09108,18350.0
14.7,11.73,-0.4423,0.1325,18350.0
14.75,11.73,-0.4535,-0.1301,18350.0
14.8,11.73,-0.4646,-0.3928,18350.0
14.85,11.7,-0.4455,-0.3233,18350.0
14.9,11.68,-0.4264,-0.2538,18360.0
14.95,11.78,-0.2243,-0.1572,18380.0
15.0,11.89,-0.02227,-0.06062,18420.0
15.05,11.76,0.1084,-0.2501,18470.0
15.1,11.64,0.2391,-0.4395,18500.0
15.15,11.6,0.3652,-0.5692,18490.0
15.2,11.56,0.4912,-0.6989,18480.0
15.25,11.61,0.5558,-0.6655,18470.0
15.3,11.66,0.6205,-0.6321,18450.0
15.35,11.7,0.3707,-0.5517,18420.0
15.4,11.73,0.121,-0.4713,18400.0
15.45,11.81,0.3066,-0.3472,18400.0
15.5,11.89,0.4922,-0.2232,18420.0
15.55,11.87,0.1493,-0.159,18450.0
15.6,11.84,-0.1936,-0.0948,18480.0
15.65,11.81,-0.0004898,0.02005,18510.0
15.7,11.78,0.1926,0.1349,18540.0
15.75,11.85,0.3531,0.01174,18570.0
15.8,11.91,0.5135,-0.1114,18580.0
15.85,11.93,0.4682,-0.2484,18540.0
15.9,11.95,0.423,-0.3854,18500.0
15.95,11.81,0.4058,-0.1501,18460.0
16.0,11.66,0.3886,0.08528,18450.0
16.05,11.88,0.4058,-0.01129,18450.0
16.1,12.1,0.423,-0.1079,18460.0
16.15,11.83,0.19,0.009506,18490.0
16.2,11.56,-0.04307,0.1269,18540.0
16.25,11.57,-0.06098,0.2003,18580.0
16.3,11.58,-0.07889,0.2737,18580.0
16.35,11.39,-0.05542,0.2456,18550.0
16.4,11.19,-0.03194,0.2175,18530.0
16.45,11.02,0.1953,0.2958,18520.0
16.5,10.86,0.4225,0.3741,18510.0
16.55,11.05,0.1721,0.5067,18490.0
16.6,11.25,-0.0784,0.6392,18490.0
16.65,11.21,0.1082,0.5514,18530.0
16.7,11.17,0.2947,0.4636,18570.0
16.75,11.12,0.1435,0.4474,18590.0
16.8,11.07,-0.007734,0.4312,18580.0
16.85,10.99,-0.302,0.4356,18550.0
16.9,10.9,-0.5962,0.4401,18550.0
16.95,11.15,-0.6889,0.4142,18540.0
17.0,11.39,-0.7816,0.3884,18520.0
17.05,11.49,-0.7439,0.3539,18500.0
17.1,11.59,-0.7061,0.3195,18520.0
17.15,11.87,-0.6996,0.452,18580.0
17.2,12.15,-0.6931,0.5845,18620.0
17.25,12.2,-0.3848,0.5055,18640.0
17.3,12.26,-0.07649,0.4264,18630.0
17.35,12.04,0.1253,0.4602,18630.0
17.4,11.82,0.3272,0.4939,18630.0
17.45,11.98,0.107,0.4615,18590.0
17.5,12.14,-0.1132,0.4291,18540.0
17.55,12.25,-0.308,0.2718,18510.0
17.6,12.36,-0.5028,0.1144,18530.0
17.65,12.29,-0.4591,0.1835,18560.0
17.7,12.22,-0.4153,0.2526,18590.0
17.75,12.13,-0.3221,0.2203,18610.0
17.8,12.04,-0.2289,0.1881,18650.0
17.85,12.08,-0.1249,0.1642,18690.0
17.9,12.12,-0.02081,0.1403,18700.0
17.95,12.23,0.008711,0.1851,18680.0
18.0,12.35,0.03823,0.23,18630.0
18.05,12.45,-0.04646,0.04265,18600.0
18.1,12.54,-0.1312,-0.1447,18580.0
18.15,12.23,-0.1783,-0.11,18570.0
18.2,11.91,-0.2255,-0.07518,18580.0
18.25,12.11,-0.4457,-0.3536,18600.0
18.3,12.31,-0.6659,-0.632,18630.0
18.35,12.37,-0.8022,-0.5398,18660.0
18.4,12.42,-0.9384,-0.4475,18680.0
18.45,12.23,-0.9549,-0.5254,18680.0
18.5,12.03,-0.9713,-0.6032,18660.0
18.55,11.86,-0.8068,-0.6179,18660.0
18.6,11.68,-0.6422,-0.6327,18660.0
18.65,11.71,-0.7831,-0.7206,18650.0
18.7,11.73,-0.9239,-0.8086,18640.0
18.75,11.63,-1.059,-0.6472,18640.0
18.8,11.53,-1.194,-0.4859,18650.0
18.85,11.52,-0.9832,-0.3423,18670.0
18.9,11.5,-0.7724,-0.1988,18690.0
18.95,11.58,-0.9379,-0.06152,18690.0
19.0,11.65,-1.103,0.07577,18700.0
19.05,11.69,-0.7574,0.05275,18710.0
19.1,11.73,-0.4114,0.02972,18710.0
19.15,11.76,-0.3956,-0.007725,18690.0
19.2,11.8,-0.3799,-0.04517,18680.0
19.25,11.65,-0.6076,0.1209,18680.0
19.3,11.49,-0.8353,0.287,18700.0
19.35,11.34,-0.8663,0.1559,18720.0
19.4,11.19,-0.8973,0.02467,18730.0
19.45,11.16,-0.8136,0.1517,18730.0
19.5,11.13,-0.7298,0.2787,18740.0
19.55,11.14,-0.7516,0.256,18740.0
19.6,11.15,-0.7734,0.2333,18730.0
19.65,11.26,-0.8854,0.2796,18700.0
19.7,11.37,-0.9975,0.326,18670.0
19.75,11.4,-1.009,0.3356,18660.0
19.8,11.43,-1.021,0.3453,18670.0
19.85,11.5,-0.8566,0.1765,18670.0
19.9,11.56,-0.6926,0.007731,18670.0
19.95,11.71,-0.7814,-0.02853,18680.0
20.0,11.86,-0.8702,-0.06478,18720.0
20.05,11.67,-0.9733,0.0254,18770.0
20.1,11.49,-1.076,0.1156,18770.0
20.15,11.4,-0.9498,0.01264,18730.0
20.2,11.3,-0.8232,-0.09033,18700.0
20.25,11.35,-0.9808,-0.07518,18670.0
20.3,11.4,-1.138,-0.06003,18640.0
20.35,11.62,-1.098,0.09687,18590.0
20.4,11.85,-1.058,0.2538,18560.0
20.45,11.68,-1.039,0.09658,18580.0
20.5,11.51,-1.02,-0.06062,18630.0
20.55,11.65,-0.748,-0.2657,18680.0
20.6,11.79,-0.4758,-0.4707,18690.0
20.65,11.85,-0.4702,-0.4382,18700.0
20.7,11.92,-0.4646,-0.4056,18720.0
20.75,11.94,-0.4975,-0.5934,18720.0
20.8,11.96,-0.5304,-0.7812,18680.0
20.85,11.88,-0.6226,-0.66,18600.0
20.9,11.8,-0.7148,-0.5388,18550.0
20.95,11.77,-0.7514,-0.3689,18550.0
21.0,11.75,-0.7879,-0.1991,18570.0
21.05,11.57,-0.7748,-0.2247,18580.0
21.1,11.39,-0.7618,-0.2502,18590.0
21.15,11.5,-0.6974,-0.5009,18640.0
21.2,11.61,-0.633,-0.7515,18680.0
21.25,11.88,-0.7927,-0.9123,18680.0
21.3,12.15,-0.9525,-1.073,18630.0
21.35,12.25,-0.8191,-0.9315,18580.0
21.4,12.34,-0.6858,-0.7899,18580.0
21.45,12.67,-0.7211,-0.8151,18590.0
21.5,13.01,-0.7564,-0.8404,18590.0
21.55,13.02,-0.9401,-0.9249,18580.0
21.6,13.03,-1.124,-1.009,18590.0
21.65,12.9,-1.022,-0.7872,18630.0
21.7,12.77,-0.9196,-0.5649,18660.0
21.75,12.88,-0.5634,-0.7744,18650.0
21.8,12.99,-0.2072,-0.9839,18620.0
21.85,12.9,-0.1781,-0.842,18600.0
21.9,12.81,-0.1491,-0.7001,18600.0
21.95,12.74,-0.2171,-0.6536,18580.0
22.0,12.68,-0.2851,-0.6071,18530.0
