Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,8.144,-0.4948,0.4603,14840.0
0.05,8.561,-0.4427,0.4458,14300.0
0.1,8.977,-0.3907,0.4312,14200.0
0.15,8.941,-0.5909,0.3542,14350.0
0.2,8.905,-0.7911,0.2771,14380.0
0.25,8.844,-0.8892,0.2211,14280.0
0.3,8.783,-0.9873,0.1652,14350.0
0.35,8.708,-0.951,0.1306,14660.0
0.4,8.632,-0.9148,0.09604,14890.0
0.45,8.602,-0.7976,0.08218,14740.0
0.5,8.573,-0.6805,0.06833,14380.0
0.55,8.611,-0.4764,0.1315,14180.0
0.6,8.649,-0.2723,0.1948,14200.0
0.65,8.734,-0.2421,0.1451,14140.0
0.7,8.82,-0.212,0.0955,13890.0
0.75,8.753,-0.113,0.1509,13720.0
0.8,8.686,-0.01399,0.2063,13870.0
0.85,8.687,0.2764,0.3239,14170.0
0.9,8.688,0.5669,0.4414,14260.0
0.95,8.36,0.4467,0.3439,14120.0
1.0,8.031,0.3265,0.2464,14020.0
1.05,8.267,0.2222,0.2607,14090.0
1.1,8.503,0.118,0.2749,14150.0
1.15,8.63,0.1528,0.2067,14000.0
1.2,8.757,0.1875,0.1385,13760.0
1.25,8.754,-0.03409,0.2983,13700.0
1.3,8.751,-0.2557,0.4581,13860.0
1.35,8.898,-0.2703,0.2909,13980.0
1.4,9.045,-0.285,0.1237,13930.0
1.45,9.114,-0.2017,0.1796,13840.0
1.5,9.183,-0.1184,0.2354,13890.0
1.55,9.23,-0.33,0.287,14010.0
1.6,9.277,-0.5415,0.3387,13950.0
1.65,9.225,-0.4856,0.579,13710.0
1.7,9.173,-0.4296,0.8194,13520.0
1.75,9.14,-0.3671,0.9619,13540.0
1.8,9.107,-0.3046,1.104,13650.0
1.85,9.009,-0.2485,0.8165,13650.0
1.9,8.911,-0.1923,0.5286,13580.0
1.95,9.006,-0.1547,0.3077,13640.0
2.0,9.101,-0.1171,0.08689,13830.0
2.05,9.207,-0.02994,0.008743,13930.0
2.1,9.313,0.05725,-0.06941,13810.0
2.15,9.261,-0.1407,-0.2179,13600.0
2.2,9.209,-0.3387,-0.3664,13500.0
2.25,9.016,-0.5682,-0.2257,13510.0
2.3,8.822,-0.7976,-0.08501,13430.0
2.35,8.724,-0.8343,-0.09187,13260.0
2.4,8.627,-0.8711,-0.09873,13180.0
2.45,8.629,-0.8579,-0.05878,13310.0
2.5,8.631,-0.8448,-0.01883,13500.0
2.55,8.517,-0.9137,0.05542,13580.0
2.6,8.404,-0.9825,0.1297,13530.0
2.65,8.363,-1.194,0.4269,13520.0
2.7,8.323,-1.405,0.7242,13590.0
2.75,8.386,-1.398,0.599,13580.0
2.8,8.449,-1.391,0.4737,13390.0
2.85,8.381,-1.332,0.5204,13180.0
2.9,8.313,-1.274,0.5671,13110.0
2.95,8.357,-1.377,0.5726,13170.0
3.0,8.4,-1.479,0.5781,13200.0
3.05,8.348,-1.453,0.6226,13160.0
3.1,8.297,-1.428,0.6672,13160.0
3.15,8.3,-1.541,0.7787,13290.0
3.2,8.303,-1.655,0.8902,13430.0
3.25,8.482,-1.545,0.8657,13430.0
3.3,8.66,-1.436,0.8412,13290.0
3.35,8.588,-1.504,0.5777,13200.0
3.4,8.516,-1.572,0.3142,13190.0
3.45,8.359,-1.554,0.06308,13190.0
3.5,8.202,-1.535,-0.188,13100.0
3.55,8.125,-1.475,-0.2513,13010.0
3.6,8.047,-1.415,-0.3145,13050.0
3.65,8.123,-1.411,-0.2677,13170.0
3.7,8.198,-1.407,-0.2209,13230.0
3.75,8.226,-1.368,-0.2531,13180.0
3.8,8.254,-1.33,-0.2854,13110.0
3.85,8.335,-1.065,-0.4269,13110.0
3.9,8.417,-0.7994,-0.5684,13140.0
3.95,8.41,-0.7131,-0.5838,13090.0
4.0,8.403,-0.6267,-0.5991,12980.0
4.05,8.243,-0.7356,-0.4883,12940.0
4.1,8.084,-0.8444,-0.3774,13010.0
4.15,8.324,-0.7447,-0.06618,13080.0
4.2,8.564,-0.6451,0.2451,13060.0
4.25,8.522,-0.611,0.2008,13000.0
4.3,8.479,-0.5769,0.1566,13000.0
4.35,8.461,-0.668,0.1602,13030.0
4.4,8.443,-0.7592,0.1638,13010.0
4.45,8.366,-0.882,0.06376,12900.0
4.5,8.288,-1.005,-0.03632,12810.0
4.55,8.182,-0.8899,-0.01264,12820.0
4.6,8.077,-0.7749,0.01103,12890.0
4.65,8.085,-0.8197,0.1543,12920.0
4.7,8.094,-0.8645,0.2975,12900.0
4.75,7.975,-0.7257,0.3507,12920.0
4.8,7.857,-0.587,0.4038,12980.0
4.85,7.882,-0.3048,0.3033,13010.0
4.9,7.908,-0.02273,0.2028,12950.0
4.95,7.855,-0.08239,0.2479,12840.0
5.0,7.802,-0.142,0.293,12780.0
5.05,7.889,0.06425,0.1236,12790.0
5.1,7.975,0.2705,-0.04573,12780.0
5.15,8.056,0.4843,0.07976,12740.0
5.2,8.137,0.698,0.2053,12710.0
5.25,8.049,0.7225,0.01466,12750.0
5.3,7.961,0.7469,-0.1759,12830.0
5.35,8.164,0.5712,-0.1668,12850.0
5.4,8.367,0.3955,-0.1576,12820.0
5.45,8.394,0.3418,-0.1361,12790.0
5.5,8.42,0.288,-0.1146,12800.0
5.55,8.341,0.233,-0.04452,12800.0
5.6,8.262,0.1779,0.02556,12740.0
5.65,8.253,0.1818,0.1369,12660.0
5.7,8.244,0.1858,0.2483,12630.0
5.75,8.268,0.1656,0.2437,12670.0
5.8,8.293,0.1455,0.2392,12690.0
5.85,8.231,0.09025,0.3963,12650.0
5.9,8.168,0.03496,0.5534,12620.0
5.95,8.214,-0.03649,0.5871,12630.0
6.0,8.26,-0.108,0.6209,12670.0
6.05,8.462,-0.07168,0.7668,12660.0
6.1,8.663,-0.0354,0.9128,12590.0
6.15,8.818,-0.2327,0.9276,12550.0
6.2,8.973,-0.4301,0.9423,12570.0
6.25,8.809,-0.3374,0.9317,12600.0
6.3,8.645,-0.2448,0.9211,12580.0
6.35,8.619,-0.224,0.9204,12540.0
6.4,8.593,-0.2032,0.9198,12520.0
6.45,8.721,-0.3947,0.9959,12540.0
6.5,8.849,-0.5861,1.072,12530.0
6.55,8.914,-0.4253,1.047,12460.0
6.6,8.978,-0.2644,1.021,12390.0
6.65,9.089,-0.05529,1.111,12390.0
6.7,9.201,0.1538,1.202,12420.0
6.75,9.428,0.2443,1.046,12430.0
6.8,9.655,0.3348,0.8894,12420.0
6.85,9.643,0.5328,0.8817,12430.0
6.9,9.631,0.7308,0.874,12470.0
6.95,9.664,0.613,0.7255,12500.0
7.0,9.696,0.4952,0.577,12450.0
7.05,9.669,0.4559,0.7032,12370.0
7.1,9.641,0.4165,0.8294,12330.0
7.15,9.531,0.5614,0.7941,12320.0
7.2,9.421,0.7063,0.7589,12300.0
7.25,9.359,0.5489,0.8259,12260.0
7.3,9.297,0.3916,0.8929,12240.0
7.35,9.299,0.3527,0.7091,12290.0
7.4,9.301,0.3138,0.5254,12360.0
7.45,9.136,0.4705,0.4444,12400.0
7.5,8.97,0.6272,0.3634,12400.0
7.55,9.055,0.6733,0.3616,12390.0
7.6,9.141,0.7194,0.3597,12400.0
7.65,9.127,0.6949,0.3341,12390.0
7.7,9.113,0.6704,0.3086,12330.0
7.75,9.114,0.6995,0.27,12250.0
7.8,9.115,0.7286,0.2314,12230.0
7.85,9.26,0.7273,0.2301,12240.0
7.9,9.406,0.726,0.2289,12270.0
7.95,9.454,0.6973,0.2383,12270.0
8.0,9.502,0.6687,0.2478,12280.0
8.05,9.571,0.9388,0.2361,12320.0
8.1,9.64,1.209,0.2244,12370.0
8.15,9.597,1.247,0.06941,12370.0
8.2,9.555,1.285,-0.08555,12320.0
8.25,9.412,1.061,-0.05313,12280.0
8.3,9.268,0.8374,-0.02071,12280.0
8.35,9.385,0.616,0.1262,12290.0
8.4,9.501,0.3947,0.273,12290.0
8.45,9.63,0.3459,0.1006,12270.0
8.5,9.759,0.2972,-0.07183,12290.0
8.55,9.797,0.4183,-0.1418,12350.0
8.6,9.835,0.5393,-0.2117,12390.0
8.65,9.802,0.5656,-0.1937,12380.0
8.7,9.769,0.5918,-0.1757,12350.0
8.75,9.834,0.5638,-0.03349,12350.0
8.8,9.898,0.5358,0.1087,12360.0
8.85,9.725,0.7417,0.1825,12360.0
8.9,9.551,0.9475,0.2564,12340.0
8.95,9.745,0.8726,0.3906,12340.0
9.0,9.94,0.7976,0.5248,12380.0
9.05,9.985,0.5599,0.6177,12440.0
9.1,10.03,0.3221,0.7105,12460.0
9.15,9.929,0.418,0.815,12460.0
9.2,9.826,0.514,0.9195,12460.0
9.25,9.791,0.432,1.141,12480.0
9.3,9.755,0.3501,1.362,12490.0
9.35,9.608,0.4215,1.311,12450.0
9.4,9.462,0.493,1.26,12420.0
9.45,9.441,0.3437,1.161,12430.0
9.5,9.421,0.1945,1.063,12480.0
9.55,9.471,0.04108,1.091,12530.0
9.6,9.52,-0.1123,1.119,12550.0
9.65,9.386,-0.1125,1.18,12590.0
9.7,9.252,-0.1128,1.241,12640.0
9.75,9.143,-0.1477,1.057,12670.0
9.8,9.034,-0.1827,0.8721,12660.0
9.85,9.143,-0.1016,0.7431,12610.0
9.9,9.253,-0.02054,0.6142,12560.0
9.95,9.32,-0.2113,0.5827,12560.0
10.0,9.386,-0.4021,0.5512,12570.0
10.05,9.443,-0.384,0.4377,12570.0
10.1,9.499,-0.3658,0.3242,12590.0
10.15,9.736,-0.3372,0.4147,12640.0
10.2,9.973,-0.3086,0.5052,12710.0
10.25,9.891,-0.5769,0.5026,12750.0
10.3,9.808,-0.8453,0.5001,12750.0
10.35,9.701,-0.7957,0.4487,12730.0
10.4,9.594,-0.7461,0.3973,12740.0
10.45,9.521,-0.8846,0.3224,12740.0
10.5,9.449,-1.023,0.2475,12720.0
10.55,9.467,-0.854,0.3784,12680.0
10.6,9.485,-0.6849,0.5092,12670.0
10.65,9.501,-0.5776,0.2916,12700.0
10.7,9.518,-0.4703,0.07398,12730.0
10.75,9.394,-0.5736,0.1995,12740.0
10.8,9.27,-0.677,0.325,12730.0
10.85,9.29,-0.575,0.4517,12740.0
10.9,9.31,-0.4729,0.5784,12770.0
10.95,9.275,-0.6578,0.6175,12770.0
11.0,9.241,-0.8427,0.6567,12740.0
11.05,9.41,-0.8457,0.7375,12700.0
11.1,9.579,-0.8488,0.8183,12700.0
11.15,9.619,-0.8813,0.8046,12720.0
11.2,9.658,-0.9139,0.7909,12730.0
11.25,9.587,-0.9012,0.6029,12720.0
11.3,9.516,-0.8885,0.4148,12730.0
11.35,9.594,-0.8416,0.2,12770.0
11.4,9.672,-0.7946,-0.0148,12790.0
