Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,12.72,-0.9078,0.6319,14840.0
0.05,13.37,-0.8347,0.6111,14340.0
0.1,14.02,-0.7617,0.5903,14300.0
0.15,13.96,-1.07,0.4743,14520.0
0.2,13.91,-1.378,0.3583,14590.0
0.25,13.83,-1.524,0.275,14510.0
0.3,13.74,-1.669,0.1917,14560.0
0.35,13.64,-1.609,0.1396,14860.0
0.4,13.54,-1.548,0.08755,15080.0
0.45,13.51,-1.372,0.06619,14930.0
0.5,13.47,-1.196,0.04484,14590.0
0.55,13.54,-0.8905,0.14,14440.0
0.6,13.6,-0.585,0.2351,14530.0
0.65,13.74,-0.542,0.1582,14560.0
0.7,13.88,-0.4989,0.0812,14390.0
0.75,13.77,-0.3416,0.1635,14280.0
0.8,13.67,-0.1842,0.2457,14470.0
0.85,13.69,0.257,0.4224,14790.0
0.9,13.7,0.6982,0.5991,14910.0
0.95,13.2,0.5261,0.4498,14790.0
1.0,12.71,0.354,0.3004,14710.0
1.05,13.07,0.1862,0.3218,14840.0
1.1,13.43,0.01848,0.3431,14980.0
1.15,13.62,0.06785,0.2378,14920.0
1.2,13.82,0.1172,0.1324,14740.0
1.25,13.81,-0.2157,0.3744,14740.0
1.3,13.8,-0.5486,0.6164,14960.0
1.35,14.03,-0.5717,0.3606,15150.0
1.4,14.27,-0.5948,0.1049,15130.0
1.45,14.38,-0.4608,0.1876,15050.0
1.5,14.5,-0.3269,0.2704,15110.0
1.55,14.58,-0.6514,0.346,15270.0
1.6,14.65,-0.9759,0.4215,15270.0
1.65,14.58,-0.8844,0.7834,15090.0
1.7,14.51,-0.7929,1.145,14950.0
1.75,14.47,-0.7016,1.361,15050.0
1.8,14.44,-0.6104,1.577,15250.0
1.85,14.3,-0.5229,1.144,15330.0
1.9,14.16,-0.4354,0.711,15320.0
1.95,14.31,-0.3814,0.3816,15400.0
2.0,14.46,-0.3274,0.05225,15630.0
2.05,14.64,-0.1923,-0.06143,15800.0
2.1,14.81,-0.05717,-0.1751,15740.0
2.15,14.73,-0.3523,-0.3984,15560.0
2.2,14.65,-0.6474,-0.6217,15540.0
2.25,14.36,-0.9947,-0.4074,15610.0
2.3,14.07,-1.342,-0.1931,15620.0
2.35,13.93,-1.392,-0.2055,15530.0
2.4,13.79,-1.442,-0.2178,15520.0
2.45,13.8,-1.413,-0.1601,15730.0
2.5,13.82,-1.384,-0.1024,16030.0
2.55,13.65,-1.484,0.005295,16200.0
2.6,13.48,-1.585,0.113,16230.0
2.65,13.42,-1.907,0.5601,16270.0
2.7,13.36,-2.229,1.007,16400.0
2.75,13.46,-2.216,0.8137,16470.0
2.8,13.56,-2.203,0.6203,16370.0
2.85,13.47,-2.114,0.6896,16210.0
2.9,13.38,-2.024,0.759,16200.0
2.95,13.44,-2.18,0.7664,16350.0
3.0,13.51,-2.336,0.7738,16490.0
3.05,13.45,-2.298,0.8406,16540.0
3.1,13.38,-2.259,0.9073,16600.0
3.15,13.39,-2.432,1.078,16780.0
3.2,13.4,-2.606,1.249,16990.0
3.25,13.68,-2.444,1.216,17070.0
3.3,13.96,-2.283,1.183,17020.0
3.35,13.86,-2.386,0.791,16990.0
3.4,13.75,-2.489,0.3986,17090.0
3.45,13.52,-2.457,0.02507,17200.0
3.5,13.28,-2.426,-0.3484,17190.0
3.55,13.17,-2.328,-0.4381,17130.0
3.6,13.07,-2.23,-0.5278,17190.0
3.65,13.19,-2.227,-0.4521,17380.0
3.7,13.31,-2.224,-0.3763,17510.0
3.75,13.37,-2.172,-0.4226,17510.0
3.8,13.42,-2.121,-0.4688,17500.0
3.85,13.56,-1.722,-0.6817,17620.0
3.9,13.69,-1.324,-0.8946,17770.0
3.95,13.69,-1.19,-0.9184,17790.0
4.0,13.69,-1.057,-0.9422,17730.0
4.05,13.45,-1.221,-0.7774,17750.0
4.1,13.21,-1.385,-0.6125,17910.0
4.15,13.58,-1.241,-0.1449,18070.0
4.2,13.96,-1.098,0.3227,18120.0
4.25,13.9,-1.049,0.2512,18110.0
4.3,13.84,-1.001,0.1797,18190.0
4.35,13.81,-1.146,0.1836,18330.0
4.4,13.79,-1.291,0.1875,18420.0
4.45,13.68,-1.478,0.03354,18410.0
4.5,13.57,-1.665,-0.1204,18400.0
4.55,13.41,-1.486,-0.08755,18500.0
4.6,13.26,-1.308,-0.05472,18650.0
4.65,13.27,-1.38,0.1599,18710.0
4.7,13.29,-1.453,0.3746,18710.0
4.75,13.11,-1.241,0.4528,18750.0
4.8,12.94,-1.028,0.531,18910.0
4.85,12.98,-0.6049,0.377,19090.0
4.9,13.03,-0.1813,0.2231,19170.0
4.95,12.96,-0.2729,0.292,19160.0
5.0,12.89,-0.3644,0.3608,19160.0
5.05,13.04,-0.05746,0.1029,19230.0
5.1,13.19,0.2495,-0.155,19280.0
5.15,13.32,0.5755,0.03583,19260.0
5.2,13.46,0.9014,0.2266,19240.0
5.25,13.33,0.9349,-0.0639,19350.0
5.3,13.2,0.9684,-0.3544,19560.0
5.35,13.5,0.6895,-0.3421,19720.0
5.4,13.81,0.4106,-0.3297,19780.0
5.45,13.85,0.3277,-0.301,19800.0
5.5,13.89,0.2449,-0.2722,19870.0
5.55,13.77,0.1637,-0.171,19950.0
5.6,13.66,0.08258,-0.0699,19940.0
5.65,13.64,0.08778,0.09285,19860.0
5.7,13.62,0.09297,0.2556,19820.0
5.75,13.66,0.06526,0.2413,19890.0
5.8,13.69,0.03754,0.227,19990.0
5.85,13.6,-0.04851,0.4581,20030.0
