Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,8.879,-0.682,0.4901,14840.0
0.05,9.335,-0.6312,0.4745,14310.0
0.1,9.791,-0.5803,0.4589,14220.0
0.15,9.749,-0.7999,0.3754,14380.0
0.2,9.707,-1.02,0.2919,14400.0
0.25,9.645,-1.123,0.2313,14290.0
0.3,9.583,-1.227,0.1707,14350.0
0.35,9.509,-1.184,0.1333,14670.0
0.4,9.434,-1.141,0.09597,14900.0
0.45,9.406,-1.016,0.08069,14770.0
0.5,9.379,-0.8911,0.0654,14430.0
0.55,9.425,-0.674,0.1339,14240.0
0.6,9.471,-0.4568,0.2024,14270.0
0.65,9.565,-0.426,0.1482,14200.0
0.7,9.659,-0.3951,0.09399,13940.0
0.75,9.585,-0.2828,0.1542,13770.0
0.8,9.511,-0.1704,0.2143,13920.0
0.85,9.521,0.143,0.3411,14230.0
0.9,9.531,0.4564,0.468,14330.0
0.95,9.176,0.3341,0.3621,14200.0
1.0,8.821,0.2118,0.2562,14110.0
1.05,9.075,0.09188,0.2718,14190.0
1.1,9.329,-0.02809,0.2874,14250.0
1.15,9.463,0.005757,0.213,14090.0
1.2,9.597,0.03961,0.1387,13840.0
1.25,9.586,-0.1973,0.3118,13780.0
1.3,9.576,-0.4343,0.485,13950.0
1.35,9.739,-0.452,0.3033,14080.0
1.4,9.903,-0.4697,0.1217,14020.0
1.45,9.983,-0.3758,0.182,13930.0
1.5,10.06,-0.2818,0.2423,13990.0
1.55,10.11,-0.5135,0.2981,14110.0
1.6,10.16,-0.7451,0.3539,14060.0
1.65,10.11,-0.6811,0.6141,13830.0
1.7,10.05,-0.6171,0.8742,13660.0
1.75,10.02,-0.5526,1.028,13700.0
1.8,9.99,-0.4882,1.183,13810.0
1.85,9.887,-0.4269,0.871,13800.0
1.9,9.784,-0.3657,0.5594,13720.0
1.95,9.887,-0.3281,0.321,13770.0
2.0,9.99,-0.2906,0.08267,13960.0
2.05,10.11,-0.196,-0.001557,14060.0
2.1,10.23,-0.1013,-0.08578,13960.0
2.15,10.17,-0.3122,-0.2464,13770.0
2.2,10.11,-0.5232,-0.4071,13710.0
2.25,9.896,-0.7716,-0.2545,13720.0
