Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,11.94,-0.8622,0.604,14840.0
0.05,12.55,-0.7938,0.5841,14340.0
0.1,13.17,-0.7254,0.5643,14290.0
0.15,13.11,-1.015,0.4553,14490.0
0.2,13.06,-1.304,0.3462,14550.0
0.25,12.99,-1.442,0.2672,14460.0
0.3,12.91,-1.579,0.1882,14520.0
0.35,12.81,-1.522,0.1392,14820.0
0.4,12.72,-1.465,0.09021,15040.0
0.45,12.68,-1.3,0.0702,14900.0
0.5,12.65,-1.134,0.05019,14560.0
0.55,12.71,-0.8467,0.1397,14400.0
0.6,12.77,-0.5591,0.2292,14480.0
0.65,12.9,-0.519,0.1568,14490.0
0.7,13.03,-0.4788,0.08444,14300.0
0.75,12.93,-0.3305,0.1623,14170.0
0.8,12.84,-0.1823,0.2401,14350.0
0.85,12.85,0.2327,0.4068,14660.0
0.9,12.87,0.6478,0.5734,14770.0
0.95,12.4,0.486,0.4329,14650.0
1.0,11.93,0.3242,0.2923,14560.0
1.05,12.27,0.1662,0.3123,14680.0
1.1,12.61,0.008312,0.3323,14820.0
1.15,12.79,0.05458,0.2335,14750.0
1.2,12.97,0.1009,0.1346,14560.0
1.25,12.96,-0.2125,0.3625,14540.0
1.3,12.95,-0.5259,0.5904,14740.0
1.35,13.17,-0.548,0.35,14920.0
1.4,13.39,-0.5702,0.1095,14900.0
1.45,13.5,-0.4444,0.1877,14810.0
1.5,13.61,-0.3186,0.2659,14880.0
1.55,13.68,-0.6242,0.3373,15040.0
1.6,13.75,-0.9298,0.4086,15030.0
1.65,13.68,-0.8442,0.7498,14830.0
1.7,13.62,-0.7586,1.091,14690.0
1.75,13.58,-0.673,1.295,14780.0
1.8,13.55,-0.5874,1.498,14960.0
1.85,13.41,-0.5048,1.09,15030.0
1.9,13.28,-0.4223,0.6809,15000.0
1.95,13.42,-0.3716,0.37,15070.0
2.0,13.57,-0.3208,0.05901,15290.0
2.05,13.73,-0.1942,-0.04849,15440.0
2.1,13.89,-0.06761,-0.156,15370.0
2.15,13.82,-0.3458,-0.3666,15190.0
2.2,13.74,-0.624,-0.5772,15130.0
2.25,13.47,-0.9509,-0.3757,15200.0
2.3,13.19,-1.278,-0.1743,15210.0
2.35,13.06,-1.325,-0.1855,15110.0
2.4,12.93,-1.373,-0.1967,15090.0
2.45,12.94,-1.346,-0.1421,15280.0
2.5,12.95,-1.319,-0.08749,15550.0
2.55,12.79,-1.414,0.01475,15720.0
2.6,12.63,-1.508,0.117,15720.0
2.65,12.57,-1.812,0.5385,15750.0
2.7,12.51,-2.116,0.96,15880.0
2.75,12.61,-2.103,0.7784,15960.0
2.8,12.7,-2.091,0.5968,15850.0
2.85,12.61,-2.007,0.6623,15680.0
2.9,12.52,-1.923,0.7277,15660.0
2.95,12.59,-2.069,0.7347,15810.0
3.0,12.65,-2.216,0.7416,15940.0
3.05,12.58,-2.18,0.8046,15960.0
3.1,12.52,-2.145,0.8675,16000.0
3.15,12.53,-2.307,1.028,16180.0
3.2,12.53,-2.47,1.189,16380.0
3.25,12.8,-2.319,1.157,16440.0
3.3,13.06,-2.167,1.125,16370.0
3.35,12.96,-2.264,0.755,16330.0
3.4,12.86,-2.361,0.3849,16410.0
3.45,12.64,-2.331,0.03188,16500.0
3.5,12.42,-2.301,-0.3211,16500.0
3.55,12.31,-2.209,-0.4064,16450.0
3.6,12.21,-2.116,-0.4917,16490.0
3.65,12.33,-2.113,-0.4214,16660.0
3.7,12.44,-2.111,-0.351,16800.0
3.75,12.49,-2.061,-0.3947,16800.0
3.8,12.54,-2.012,-0.4385,16760.0
3.85,12.67,-1.637,-0.6391,16830.0
3.9,12.8,-1.262,-0.8397,16970.0
3.95,12.79,-1.136,-0.862,17030.0
4.0,12.79,-1.01,-0.8844,16960.0
4.05,12.57,-1.164,-0.7289,16920.0
4.1,12.34,-1.317,-0.5734,17030.0
4.15,12.69,-1.183,-0.1323,17210.0
4.2,13.04,-1.048,0.3089,17270.0
4.25,12.98,-1.002,0.2423,17240.0
4.3,12.92,-0.9553,0.1757,17270.0
4.35,12.9,-1.091,0.1794,17410.0
4.4,12.88,-1.227,0.1831,17510.0
4.45,12.77,-1.403,0.03849,17480.0
4.5,12.67,-1.578,-0.1061,17430.0
4.55,12.52,-1.41,-0.07478,17500.0
4.6,12.38,-1.242,-0.04341,17670.0
4.65,12.39,-1.31,0.159,17790.0
4.7,12.4,-1.377,0.3615,17780.0
4.75,12.24,-1.178,0.4356,17770.0
4.8,12.07,-0.9781,0.5097,17870.0
4.85,12.11,-0.5788,0.3649,18000.0
4.9,12.15,-0.1795,0.2201,18040.0
4.95,12.09,-0.2652,0.2845,18010.0
5.0,12.02,-0.3508,0.349,18030.0
5.05,12.16,-0.06151,0.1063,18140.0
5.1,12.3,0.2278,-0.1363,18230.0
5.15,12.43,0.5347,0.04341,18190.0
5.2,12.56,0.8417,0.2231,18140.0
5.25,12.43,0.8733,-0.05036,18210.0
5.3,12.31,0.9049,-0.3239,18380.0
5.35,12.59,0.6436,-0.3122,18510.0
5.4,12.88,0.3824,-0.3005,18540.0
