Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,10.41,-0.7707,0.548,14840.0
0.05,10.94,-0.7114,0.5304,14320.0
0.1,11.47,-0.652,0.5128,14250.0
0.15,11.43,-0.9062,0.4162,14440.0
0.2,11.38,-1.16,0.3196,14480.0
0.25,11.31,-1.281,0.2502,14380.0
0.3,11.24,-1.401,0.1808,14430.0
0.35,11.16,-1.352,0.1375,14740.0
0.4,11.07,-1.302,0.09429,14970.0
0.45,11.04,-1.157,0.0764,14820.0
0.5,11.01,-1.012,0.0585,14480.0
0.55,11.06,-0.7601,0.1377,14310.0
0.6,11.12,-0.5084,0.2169,14360.0
0.65,11.23,-0.4726,0.1536,14340.0
0.7,11.34,-0.4369,0.09024,14120.0
0.75,11.26,-0.3067,0.159,13970.0
0.8,11.17,-0.1766,0.2278,14130.0
0.85,11.19,0.1867,0.3744,14430.0
0.9,11.2,0.55,0.5209,14530.0
0.95,10.79,0.4082,0.398,14400.0
1.0,10.38,0.2664,0.2751,14310.0
1.05,10.67,0.1279,0.293,14420.0
1.1,10.97,-0.01066,0.3109,14520.0
1.15,11.13,0.02943,0.2244,14410.0
1.2,11.28,0.06951,0.1379,14190.0
1.25,11.27,-0.2052,0.3379,14150.0
1.3,11.26,-0.48,0.538,14330.0
1.35,11.46,-0.4998,0.3274,14490.0
1.4,11.65,-0.5196,0.1167,14450.0
1.45,11.74,-0.4105,0.1859,14350.0
1.5,11.84,-0.3014,0.2552,14400.0
1.55,11.9,-0.5693,0.3188,14530.0
1.6,11.95,-0.8372,0.3824,14510.0
1.65,11.89,-0.7624,0.6826,14310.0
1.7,11.83,-0.6875,0.9827,14160.0
1.75,11.8,-0.6129,1.161,14240.0
1.8,11.77,-0.5383,1.34,14400.0
1.85,11.65,-0.4665,0.9802,14430.0
1.9,11.53,-0.3947,0.6208,14370.0
1.95,11.65,-0.3509,0.3463,14420.0
2.0,11.78,-0.307,0.07188,14610.0
2.05,11.92,-0.1966,-0.02412,14720.0
2.1,12.06,-0.08626,-0.1201,14630.0
2.15,11.99,-0.3301,-0.3056,14460.0
2.2,11.92,-0.5739,-0.491,14400.0
2.25,11.68,-0.8613,-0.3143,14460.0
2.3,11.44,-1.149,-0.1375,14450.0
2.35,11.32,-1.191,-0.1469,14330.0
2.4,11.2,-1.233,-0.1562,14280.0
2.45,11.21,-1.21,-0.1075,14430.0
2.5,11.21,-1.188,-0.05881,14650.0
2.55,11.07,-1.271,0.03236,14750.0
2.6,10.93,-1.355,0.1235,14720.0
2.65,10.88,-1.621,0.4945,14730.0
2.7,10.82,-1.888,0.8654,14830.0
2.75,10.9,-1.878,0.7069,14890.0
2.8,10.98,-1.868,0.5483,14790.0
2.85,10.9,-1.794,0.6062,14630.0
2.9,10.82,-1.721,0.6641,14600.0
2.95,10.87,-1.849,0.6706,14710.0
3.0,10.92,-1.978,0.6771,14800.0
3.05,10.86,-1.947,0.7325,14800.0
3.1,10.8,-1.915,0.7879,14820.0
3.15,10.81,-2.058,0.9286,14970.0
3.2,10.81,-2.201,1.069,15150.0
3.25,11.04,-2.068,1.04,15190.0
3.3,11.27,-1.935,1.011,15110.0
3.35,11.18,-2.02,0.684,15050.0
3.4,11.09,-2.105,0.3566,15100.0
3.45,10.89,-2.078,0.04497,15170.0
3.5,10.7,-2.051,-0.2667,15140.0
3.55,10.6,-1.97,-0.3434,15090.0
3.6,10.51,-1.889,-0.4201,15150.0
3.65,10.61,-1.886,-0.3594,15300.0
3.7,10.71,-1.884,-0.2987,15400.0
3.75,10.75,-1.84,-0.3381,15370.0
3.8,10.79,-1.795,-0.3775,15330.0
3.85,10.9,-1.466,-0.5539,15380.0
3.9,11.01,-1.137,-0.7303,15470.0
3.95,11.01,-1.026,-0.75,15470.0
4.0,11.01,-0.9153,-0.7696,15400.0
4.05,10.81,-1.05,-0.6322,15380.0
4.1,10.61,-1.184,-0.4948,15480.0
4.15,10.91,-1.065,-0.1064,15570.0
4.2,11.22,-0.9458,0.2819,15580.0
4.25,11.16,-0.9049,0.2247,15540.0
4.3,11.11,-0.8641,0.1674,15590.0
4.35,11.09,-0.9828,0.1712,15710.0
4.4,11.07,-1.102,0.1749,15780.0
4.45,10.98,-1.254,0.04823,15750.0
4.5,10.88,-1.407,-0.07842,15710.0
4.55,10.75,-1.259,-0.04994,15750.0
4.6,10.63,-1.112,-0.02147,15810.0
4.65,10.64,-1.17,0.157,15830.0
4.7,10.64,-1.228,0.3355,15800.0
4.75,10.5,-1.052,0.401,15840.0
4.8,10.35,-0.8758,0.4665,15970.0
4.85,10.38,-0.5257,0.3397,16090.0
4.9,10.42,-0.1756,0.2128,16100.0
4.95,10.36,-0.2491,0.2696,16040.0
5.0,10.3,-0.3227,0.3264,16020.0
5.05,10.42,-0.0685,0.1136,16040.0
5.1,10.54,0.1857,-0.09927,16040.0
5.15,10.65,0.4554,0.05819,16010.0
5.2,10.76,0.7251,0.2156,16020.0
5.25,10.65,0.7535,-0.02381,16110.0
5.3,10.54,0.7819,-0.2633,16240.0
5.35,10.79,0.5531,-0.2525,16300.0
5.4,11.04,0.3242,-0.2418,16290.0
5.45,11.07,0.256,-0.2166,16280.0
5.5,11.11,0.1877,-0.1914,16320.0
5.55,11.01,0.1213,-0.1056,16380.0
5.6,10.91,0.0548,-0.01992,16380.0
5.65,10.9,0.05886,0.1167,16340.0
5.7,10.88,0.06292,0.2533,16330.0
5.75,10.91,0.04059,0.2446,16380.0
5.8,10.94,0.01827,0.2359,16420.0
5.85,10.87,-0.05251,0.4294,16390.0
5.9,10.79,-0.1233,0.623,16350.0
5.95,10.85,-0.2139,0.662,16390.0
6.0,10.9,-0.3044,0.7011,16500.0
6.05,11.15,-0.2621,0.8814,16560.0
6.1,11.41,-0.2197,1.062,16550.0
6.15,11.6,-0.4744,1.078,16530.0
6.2,11.79,-0.7291,1.093,16550.0
6.25,11.59,-0.6066,1.079,16570.0
6.3,11.39,-0.484,1.064,16530.0
6.35,11.36,-0.4594,1.061,16460.0
6.4,11.33,-0.4348,1.059,16440.0
6.45,11.48,-0.6807,1.153,16500.0
6.5,11.64,-0.9265,1.248,16570.0
6.55,11.72,-0.7268,1.215,16580.0
6.6,11.81,-0.5272,1.182,16570.0
6.65,11.95,-0.2694,1.296,16590.0
6.7,12.09,-0.01167,1.409,16650.0
6.75,12.38,0.09514,1.214,16680.0
6.8,12.66,0.2019,1.019,16650.0
6.85,12.65,0.4528,1.01,16630.0
6.9,12.64,0.7037,1.002,16660.0
6.95,12.68,0.5569,0.8164,16720.0
7.0,12.71,0.41,0.6311,16740.0
7.05,12.67,0.3585,0.7904,16720.0
7.1,12.64,0.307,0.9497,16720.0
7.15,12.5,0.4889,0.9063,16770.0
7.2,12.37,0.6708,0.8629,16820.0
7.25,12.28,0.4764,0.9485,16810.0
7.3,12.19,0.2821,1.034,16760.0
7.35,12.19,0.2337,0.8058,16730.0
7.4,12.19,0.1852,0.5776,16760.0
7.45,11.98,0.3846,0.478,16790.0
7.5,11.77,0.584,0.3784,16790.0
7.55,11.88,0.6403,0.3779,16800.0
7.6,11.98,0.6966,0.3775,16880.0
7.65,11.96,0.67,0.3468,16970.0
7.7,11.93,0.6434,0.3162,17020.0
7.75,11.94,0.6748,0.2692,17000.0
7.8,11.94,0.7063,0.2222,16950.0
7.85,12.12,0.704,0.2217,16940.0
7.9,12.29,0.7017,0.2213,16960.0
7.95,12.35,0.6654,0.2342,16960.0
8.0,12.41,0.6292,0.2471,16940.0
8.05,12.49,0.9719,0.2334,16960.0
8.1,12.58,1.315,0.2197,17040.0
8.15,12.52,1.365,0.02629,17130.0
8.2,12.46,1.415,-0.1671,17170.0
8.25,12.27,1.136,-0.126,17190.0
8.3,12.09,0.856,-0.08495,17210.0
8.35,12.23,0.5779,0.09942,17240.0
8.4,12.37,0.2999,0.2838,17250.0
8.45,12.53,0.2364,0.06753,17220.0
8.5,12.68,0.173,-0.1487,17180.0
8.55,12.73,0.3275,-0.2367,17180.0
8.6,12.78,0.482,-0.3246,17230.0
8.65,12.73,0.517,-0.3036,17260.0
8.7,12.69,0.552,-0.2826,17290.0
8.75,12.77,0.5191,-0.1061,17340.0
8.8,12.85,0.4861,0.07033,17410.0
8.85,12.64,0.7469,0.1596,17470.0
8.9,12.42,1.008,0.2489,17500.0
8.95,12.66,0.9097,0.414,17490.0
9.0,12.9,0.8118,0.5791,17490.0
9.05,12.95,0.5147,0.6922,17490.0
9.1,13.01,0.2177,0.8053,17490.0
9.15,12.88,0.3432,0.9334,17470.0
9.2,12.75,0.4688,1.061,17470.0
9.25,12.71,0.3605,1.336,17520.0
9.3,12.66,0.2522,1.611,17610.0
9.35,12.47,0.3455,1.546,17690.0
9.4,12.29,0.4389,1.481,17750.0
9.45,12.26,0.2519,1.358,17780.0
9.5,12.24,0.06495,1.234,17810.0
9.55,12.3,-0.1309,1.269,17810.0
9.6,12.37,-0.3268,1.304,17760.0
9.65,12.19,-0.323,1.382,17700.0
9.7,12.02,-0.3191,1.46,17670.0
9.75,11.89,-0.361,1.231,17700.0
9.8,11.75,-0.4029,1.002,17750.0
9.85,11.89,-0.2996,0.8422,17790.0
9.9,12.03,-0.1964,0.6827,17850.0
9.95,12.11,-0.4356,0.6457,17930.0
10.0,12.19,-0.6748,0.6087,18010.0
10.05,12.26,-0.6515,0.4679,18040.0
10.1,12.34,-0.6281,0.3271,18020.0
10.15,12.64,-0.5957,0.4425,18000.0
10.2,12.94,-0.5632,0.558,18020.0
10.25,12.84,-0.896,0.5559,18040.0
10.3,12.73,-1.229,0.5539,18030.0
10.35,12.6,-1.166,0.4904,18020.0
10.4,12.47,-1.104,0.4269,18030.0
10.45,12.38,-1.278,0.3344,18090.0
10.5,12.29,-1.452,0.2418,18140.0
10.55,12.32,-1.24,0.407,18160.0
10.6,12.36,-1.028,0.5723,18180.0
10.65,12.39,-0.8922,0.3,18220.0
10.7,12.42,-0.7565,0.0277,18270.0
10.75,12.27,-0.8834,0.1853,18300.0
10.8,12.11,-1.01,0.3429,18280.0
10.85,12.15,-0.8879,0.5019,18270.0
10.9,12.18,-0.7656,0.661,18270.0
10.95,12.13,-0.995,0.7101,18290.0
11.0,12.08,-1.224,0.7593,18290.0
11.05,12.3,-1.23,0.8612,18290.0
11.1,12.52,-1.236,0.9631,18310.0
11.15,12.57,-1.278,0.9479,18350.0
11.2,12.62,-1.32,0.9326,18370.0
11.25,12.54,-1.297,0.6992,18370.0
11.3,12.45,-1.274,0.4658,18360.0
11.35,12.55,-1.214,0.1988,18360.0
11.4,12.65,-1.154,-0.06815,18380.0
11.45,12.82,-1.111,-0.004823,18430.0
11.5,12.99,-1.069,0.0585,18470.0
11.55,12.89,-1.04,0.09896,18490.0
11.6,12.8,-1.012,0.1394,18520.0
11.65,12.98,-1.146,0.1631,18550.0
11.7,13.16,-1.28,0.1867,18530.0
11.75,13.31,-1.28,0.1724,18490.0
11.8,13.45,-1.281,0.1581,18450.0
11.85,13.58,-1.444,0.1637,18420.0
11.9,13.71,-1.606,0.1693,18420.0
11.95,13.85,-1.465,0.1564,18440.0
12.0,14.0,-1.325,0.1435,18480.0
12.05,13.84,-1.301,-0.06846,18550.0
12.1,13.67,-1.278,-0.2804,18620.0
12.15,13.73,-1.311,-0.5422,18670.0
12.2,13.78,-1.344,-0.8041,18710.0
12.25,13.65,-1.295,-0.6594,18710.0
12.3,13.52,-1.245,-0.5147,18700.0
12.35,13.63,-1.223,-0.3439,18680.0
12.4,13.74,-1.201,-0.173,18660.0
12.45,13.93,-1.337,-0.06893,18640.0
12.5,14.12,-1.473,0.03516,18640.0
12.55,13.91,-1.537,0.01789,18660.0
12.6,13.7,-1.601,0.0006224,18700.0
12.65,13.7,-1.576,0.08075,18740.0
12.7,13.7,-1.551,0.1609,18790.0
12.75,13.61,-1.489,0.305,18840.0
12.8,13.52,-1.428,0.449,18890.0
12.85,13.45,-1.416,0.3481,18900.0
12.9,13.38,-1.403,0.2471,18900.0
12.95,13.27,-1.283,0.1782,18880.0
13.0,13.16,-1.163,0.1092,18870.0
13.05,13.24,-0.8532,0.2521,18860.0
13.1,13.32,-0.5429,0.3949,18830.0
13.15,13.07,-0.4942,0.3453,18830.0
13.2,12.82,-0.4455,0.2956,18860.0
13.25,12.81,-0.4417,0.2658,18920.0
13.3,12.8,-0.4379,0.2359,18980.0
13.35,12.96,-0.392,0.244,19020.0
13.4,13.12,-0.346,0.2521,19040.0
13.45,13.02,-0.5178,0.2578,19050.0
13.5,12.93,-0.6895,0.2636,19030.0
13.55,12.91,-0.7045,0.1326,19000.0
13.6,12.88,-0.7195,0.001556,18960.0
13.65,12.95,-0.6117,0.08293,18950.0
13.7,13.03,-0.5038,0.1643,18970.0
13.75,12.94,-0.6639,0.02023,19010.0
13.8,12.86,-0.824,-0.1239,19040.0
13.85,12.94,-0.9678,0.134,19060.0
13.9,13.03,-1.112,0.3918,19100.0
13.95,13.01,-0.9658,0.3477,19120.0
14.0,13.0,-0.8199,0.3037,19110.0
14.05,12.85,-0.9234,0.3792,19090.0
14.1,12.71,-1.027,0.4546,19080.0
14.15,12.79,-0.7837,0.5268,19090.0
14.2,12.88,-0.5404,0.599,19100.0
14.25,12.64,-0.4891,0.429,19110.0
14.3,12.41,-0.4379,0.2589,19130.0
14.35,12.29,-0.4873,0.1844,19150.0
14.4,12.17,-0.5368,0.1098,19190.0
14.45,12.25,-0.5348,-0.04434,19230.0
14.5,12.33,-0.5328,-0.1985,19240.0
14.55,12.61,-0.4029,-0.07375,19240.0
14.6,12.89,-0.273,0.05103,19250.0
14.65,12.78,-0.4805,0.09616,19260.0
14.7,12.68,-0.688,0.1413,19240.0
14.75,12.68,-0.6992,-0.1402,19200.0
14.8,12.68,-0.7103,-0.4217,19190.0
14.85,12.65,-0.6949,-0.3463,19230.0
14.9,12.62,-0.6794,-0.271,19270.0
14.95,12.74,-0.4673,-0.1674,19280.0
15.0,12.86,-0.2552,-0.06379,19290.0
15.05,12.72,-0.1119,-0.2664,19320.0
15.1,12.59,0.03146,-0.469,19350.0
15.15,12.55,0.1695,-0.6077,19350.0
15.2,12.5,0.3075,-0.7465,19330.0
15.25,12.56,0.3795,-0.7107,19310.0
15.3,12.62,0.4516,-0.675,19320.0
15.35,12.65,0.1824,-0.5889,19310.0
15.4,12.68,-0.08676,-0.5029,19280.0
15.45,12.77,0.1134,-0.3702,19260.0
15.5,12.85,0.3136,-0.2374,19270.0
15.55,12.82,-0.05531,-0.169,19300.0
15.6,12.78,-0.4242,-0.1005,19350.0
15.65,12.75,-0.2151,0.02256,19360.0
15.7,12.72,-0.006089,0.1456,19360.0
15.75,12.8,0.1659,0.01307,19370.0
15.8,12.88,0.3379,-0.1195,19370.0
15.85,12.9,0.2887,-0.2668,19330.0
15.9,12.92,0.2395,-0.4142,19300.0
15.95,12.77,0.2207,-0.1615,19280.0
16.0,12.62,0.2019,0.09118,19300.0
16.05,12.85,0.2149,-0.01323,19310.0
16.1,13.09,0.2278,-0.1176,19330.0
16.15,12.79,-0.01573,0.00778,19350.0
16.2,12.5,-0.2593,0.1332,19380.0
16.25,12.5,-0.2775,0.2116,19390.0
16.3,12.51,-0.2958,0.29,19380.0
16.35,12.29,-0.2682,0.2595,19350.0
16.4,12.08,-0.2405,0.229,19320.0
16.45,11.91,0.003044,0.3124,19310.0
16.5,11.74,0.2466,0.3958,19320.0
16.55,11.94,-0.02309,0.538,19340.0
16.6,12.14,-0.2928,0.6802,19360.0
16.65,12.1,-0.09234,0.5858,19390.0
16.7,12.06,0.1081,0.4914,19410.0
16.75,12.0,-0.05277,0.4741,19400.0
16.8,11.94,-0.2136,0.4568,19370.0
16.85,11.85,-0.5279,0.4615,19340.0
16.9,11.76,-0.8423,0.4662,19340.0
16.95,12.02,-0.9468,0.4385,19350.0
17.0,12.28,-1.051,0.4108,19350.0
17.05,12.38,-1.01,0.3739,19350.0
17.1,12.49,-0.9691,0.337,19360.0
17.15,12.79,-0.9671,0.4794,19370.0
17.2,13.09,-0.9651,0.6217,19380.0
17.25,13.15,-0.6335,0.5371,19380.0
17.3,13.22,-0.3019,0.4525,19380.0
17.35,12.99,-0.07865,0.4889,19390.0
17.4,12.75,0.1446,0.5253,19390.0
17.45,12.92,-0.09716,0.491,19370.0
17.5,13.09,-0.3389,0.4568,19340.0
17.55,13.21,-0.5462,0.2886,19320.0
17.6,13.32,-0.7535,0.1204,19330.0
17.65,13.25,-0.7048,0.195,19350.0
17.7,13.17,-0.6561,0.2695,19370.0
17.75,13.08,-0.5525,0.2354,19390.0
17.8,12.99,-0.449,0.2013,19390.0
17.85,13.03,-0.3397,0.1763,19390.0
17.9,13.08,-0.2304,0.1512,19370.0
17.95,13.2,-0.1971,0.1999,19350.0
18.0,13.32,-0.1639,0.2486,19340.0
18.05,13.42,-0.255,0.04839,19340.0
18.1,13.52,-0.346,-0.1519,19350.0
18.15,13.17,-0.3884,-0.1139,19370.0
18.2,12.83,-0.4308,-0.07593,19390.0
18.25,13.04,-0.6703,-0.3739,19410.0
18.3,13.25,-0.9097,-0.6718,19430.0
18.35,13.3,-1.055,-0.5721,19430.0
18.4,13.36,-1.199,-0.4724,19430.0
18.45,13.14,-1.216,-0.5555,19420.0
18.5,12.93,-1.232,-0.6385,19400.0
18.55,12.74,-1.056,-0.6541,19400.0
18.6,12.56,-0.8798,-0.6697,19410.0
18.65,12.58,-1.029,-0.7641,19410.0
18.7,12.6,-1.179,-0.8586,19410.0
18.75,12.49,-1.32,-0.6855,19430.0
18.8,12.38,-1.461,-0.5125,19430.0
18.85,12.37,-1.239,-0.3588,19440.0
18.9,12.35,-1.016,-0.2051,19440.0
18.95,12.43,-1.197,-0.05819,19450.0
19.0,12.5,-1.378,0.08869,19460.0
19.05,12.55,-1.006,0.06379,19450.0
19.1,12.6,-0.6337,0.0389,19430.0
19.15,12.64,-0.6142,-0.001712,19410.0
19.2,12.68,-0.5947,-0.04232,19400.0
19.25,12.51,-0.8387,0.1358,19390.0
19.3,12.34,-1.083,0.314,19370.0
19.35,12.18,-1.117,0.1732,19360.0
19.4,12.02,-1.152,0.03236,19370.0
19.45,11.99,-1.06,0.1687,19380.0
19.5,11.97,-0.9686,0.305,19390.0
19.55,11.98,-0.9914,0.2805,19400.0
19.6,11.99,-1.014,0.2561,19400.0
19.65,12.1,-1.131,0.3062,19410.0
19.7,12.22,-1.248,0.3563,19400.0
19.75,12.26,-1.262,0.3669,19370.0
19.8,12.29,-1.275,0.3775,19330.0
19.85,12.37,-1.101,0.1968,19310.0
19.9,12.44,-0.9265,0.01618,19300.0
19.95,12.61,-1.03,-0.02225,19290.0
20.0,12.77,-1.134,-0.06068,19290.0
20.05,12.57,-1.24,0.03672,19310.0
20.1,12.37,-1.347,0.1341,19340.0
20.15,12.26,-1.209,0.02412,19350.0
20.2,12.16,-1.072,-0.08589,19350.0
20.25,12.22,-1.246,-0.06924,19340.0
20.3,12.27,-1.421,-0.05259,19340.0
20.35,12.52,-1.384,0.1165,19330.0
20.4,12.77,-1.347,0.2857,19320.0
20.45,12.59,-1.325,0.1176,19300.0
20.5,12.41,-1.302,-0.05041,19290.0
20.55,12.56,-1.007,-0.2695,19280.0
20.6,12.72,-0.7114,-0.4886,19280.0
20.65,12.79,-0.7096,-0.4528,19280.0
20.7,12.87,-0.7078,-0.417,19290.0
20.75,12.89,-0.7461,-0.6179,19310.0
20.8,12.92,-0.7844,-0.8187,19330.0
20.85,12.82,-0.8773,-0.688,19330.0
20.9,12.73,-0.9701,-0.5573,19320.0
20.95,12.7,-1.009,-0.3745,19310.0
21.0,12.67,-1.048,-0.1917,19320.0
21.05,12.48,-1.032,-0.2185,19320.0
21.1,12.29,-1.015,-0.2452,19300.0
21.15,12.42,-0.9468,-0.5133,19270.0
21.2,12.54,-0.8788,-0.7814,19260.0
21.25,12.83,-1.054,-0.9533,19260.0
21.3,13.12,-1.229,-1.125,19240.0
21.35,13.22,-1.087,-0.9724,19240.0
21.4,13.33,-0.9437,-0.8197,19260.0
21.45,13.68,-0.9871,-0.8463,19290.0
21.5,14.04,-1.031,-0.8729,19300.0
21.55,14.05,-1.232,-0.9633,19310.0
21.6,14.06,-1.433,-1.054,19310.0
21.65,13.92,-1.325,-0.8148,19290.0
21.7,13.78,-1.216,-0.576,19270.0
21.75,13.9,-0.8349,-0.8005,19250.0
21.8,14.02,-0.4536,-1.025,19210.0
21.85,13.92,-0.4191,-0.8727,19180.0
21.9,13.82,-0.3846,-0.7204,19160.0
21.95,13.75,-0.4582,-0.67,19160.0
22.0,13.68,-0.5317,-0.6196,19190.0
22.05,13.65,-0.7233,-0.9416,19220.0
22.1,13.62,-0.9148,-1.264,19270.0
22.15,13.7,-1.001,-0.9994,19310.0
22.2,13.77,-1.087,-0.735,19310.0
22.25,14.06,-1.058,-0.7022,19280.0
22.3,14.34,-1.029,-0.6694,19230.0
22.35,14.43,-1.012,-0.7243,19190.0
22.4,14.52,-0.9955,-0.7792,19160.0
22.45,14.4,-0.8821,-1.042,19150.0
22.5,14.28,-0.7687,-1.304,19160.0
22.55,14.38,-0.7032,-1.332,19190.0
22.6,14.48,-0.6378,-1.36,19220.0
22.65,14.4,-0.6852,-1.362,19240.0
22.7,14.33,-0.7327,-1.365,19240.0
22.75,14.23,-0.8456,-1.278,19250.0
22.8,14.14,-0.9585,-1.192,19250.0
22.85,14.29,-0.9465,-1.184,19240.0
22.9,14.43,-0.9346,-1.177,19240.0
22.95,14.5,-0.8648,-1.08,19250.0
23.0,14.58,-0.7951,-0.9824,19280.0
23.05,14.67,-0.8626,-0.8156,19280.0
23.1,14.76,-0.93,-0.6488,19270.0
23.15,14.8,-0.8585,-0.7129,19240.0
23.2,14.84,-0.787,-0.777,19220.0
23.25,14.88,-0.9333,-0.9377,19210.0
23.3,14.92,-1.08,-1.098,19200.0
23.35,14.85,-1.201,-1.206,19190.0
