Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,2.592,-0.3125,0.2365,14840.0
0.05,2.774,-0.2904,0.2303,14280.0
0.1,2.956,-0.2682,0.224,14120.0
0.15,2.937,-0.358,0.1896,14210.0
0.2,2.919,-0.4477,0.1552,14220.0
0.25,2.889,-0.4917,0.1304,14140.0
0.3,2.86,-0.5357,0.1056,14250.0
0.35,2.824,-0.5198,0.09036,14620.0
0.4,2.788,-0.5039,0.07513,14890.0
0.45,2.772,-0.4516,0.06946,14760.0
0.5,2.756,-0.3994,0.06379,14370.0
0.55,2.77,-0.3088,0.09315,14100.0
0.6,2.785,-0.2183,0.1225,14020.0
0.65,2.82,-0.2049,0.1013,13880.0
0.7,2.856,-0.1914,0.08003,13600.0
0.75,2.824,-0.1472,0.1062,13440.0
0.8,2.791,-0.1029,0.1323,13620.0
0.85,2.789,0.02606,0.186,13980.0
0.9,2.787,0.155,0.2398,14130.0
0.95,2.639,0.102,0.1971,14010.0
1.0,2.49,0.04887,0.1545,13840.0
1.05,2.593,0.001765,0.1617,13790.0
1.1,2.695,-0.04534,0.1689,13730.0
1.15,2.749,-0.03109,0.1393,13460.0
1.2,2.803,-0.01683,0.1098,13110.0
1.25,2.798,-0.1157,0.1821,12980.0
1.3,2.793,-0.2145,0.2545,13140.0
1.35,2.857,-0.2221,0.1806,13320.0
1.4,2.921,-0.2297,0.1068,13340.0
1.45,2.949,-0.1932,0.1328,13270.0
1.5,2.978,-0.1567,0.1589,13300.0
1.55,2.996,-0.2517,0.1838,13360.0
1.6,3.014,-0.3467,0.2086,13230.0
1.65,2.989,-0.3223,0.3177,12880.0
1.7,2.964,-0.2978,0.4267,12560.0
1.75,2.947,-0.271,0.4909,12470.0
1.8,2.931,-0.2441,0.5552,12530.0
1.85,2.885,-0.2195,0.4252,12520.0
1.9,2.839,-0.1949,0.2953,12470.0
1.95,2.88,-0.1791,0.1946,12530.0
2.0,2.92,-0.1632,0.09391,12730.0
2.05,2.965,-0.1253,0.05736,12830.0
2.1,3.01,-0.08742,0.02081,12680.0
2.15,2.985,-0.1762,-0.04628,12390.0
2.2,2.96,-0.265,-0.1134,12160.0
2.25,2.872,-0.3684,-0.05025,12040.0
2.3,2.785,-0.4719,0.01286,11890.0
2.35,2.74,-0.489,0.01091,11670.0
2.4,2.694,-0.5061,0.008968,11540.0
2.45,2.694,-0.5012,0.02826,11650.0
2.5,2.693,-0.4963,0.04755,11860.0
2.55,2.641,-0.5275,0.08283,11950.0
2.6,2.589,-0.5588,0.1181,11880.0
2.65,2.569,-0.6538,0.2532,11790.0
2.7,2.549,-0.7488,0.3883,11740.0
2.75,2.576,-0.7465,0.3338,11620.0
2.8,2.602,-0.7442,0.2792,11340.0
2.85,2.571,-0.7187,0.3008,11010.0
2.9,2.54,-0.6932,0.3225,10830.0
2.95,2.558,-0.7394,0.3257,10840.0
3.0,2.575,-0.7857,0.3289,10880.0
3.05,2.551,-0.7749,0.3492,10850.0
3.1,2.528,-0.764,0.3694,10830.0
3.15,2.528,-0.8147,0.419,10900.0
3.2,2.528,-0.8653,0.4685,10960.0
3.25,2.606,-0.8168,0.456,10880.0
3.3,2.684,-0.7684,0.4435,10640.0
3.35,2.651,-0.7984,0.323,10410.0
3.4,2.617,-0.8284,0.2025,10280.0
3.45,2.547,-0.8197,0.08706,10200.0
3.5,2.476,-0.811,-0.02843,10080.0
3.55,2.441,-0.7837,-0.0588,9953.0
3.6,2.406,-0.7564,-0.08917,9938.0
3.65,2.438,-0.7538,-0.06971,10020.0
3.7,2.471,-0.7513,-0.05025,10060.0
3.75,2.482,-0.7336,-0.06574,9970.0
3.8,2.494,-0.716,-0.08122,9809.0
3.85,2.529,-0.5974,-0.1449,9687.0
3.9,2.564,-0.4789,-0.2086,9595.0
3.95,2.56,-0.4393,-0.2151,9450.0
4.0,2.556,-0.3997,-0.2217,9256.0
4.05,2.484,-0.447,-0.1703,9128.0
4.1,2.412,-0.4944,-0.119,9132.0
4.15,2.517,-0.4497,0.0225,9189.0
4.2,2.622,-0.4051,0.164,9178.0
