Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,11.98,-0.6794,0.604,14840.0
0.05,12.59,-0.604,0.5841,14340.0
0.1,13.19,-0.5287,0.5643,14290.0
0.15,13.15,-0.8151,0.4553,14490.0
0.2,13.1,-1.102,0.3462,14570.0
0.25,13.02,-1.242,0.2672,14490.0
0.3,12.94,-1.381,0.1882,14560.0
0.35,12.84,-1.328,0.1392,14850.0
0.4,12.73,-1.275,0.09021,15070.0
0.45,12.69,-1.107,0.0702,14920.0
0.5,12.66,-0.9387,0.05019,14570.0
0.55,12.71,-0.6467,0.1397,14400.0
0.6,12.77,-0.3547,0.2292,14470.0
0.65,12.9,-0.3125,0.1568,14500.0
0.7,13.03,-0.2704,0.08444,14330.0
0.75,12.93,-0.1283,0.1623,14210.0
0.8,12.84,0.01385,0.2401,14390.0
0.85,12.85,0.4308,0.4068,14710.0
0.9,12.85,0.8478,0.5734,14840.0
0.95,12.38,0.6772,0.4329,14740.0
1.0,11.92,0.5065,0.2923,14660.0
1.05,12.26,0.3563,0.3123,14780.0
1.1,12.6,0.2061,0.3323,14930.0
1.15,12.79,0.2568,0.2335,14870.0
1.2,12.98,0.3075,0.1346,14690.0
1.25,12.97,-0.008589,0.3625,14670.0
1.3,12.97,-0.3247,0.5904,14890.0
1.35,13.19,-0.3447,0.35,15080.0
1.4,13.41,-0.3646,0.1095,15080.0
1.45,13.51,-0.243,0.1877,15000.0
1.5,13.62,-0.1214,0.2659,15070.0
1.55,13.69,-0.4247,0.3373,15230.0
1.6,13.76,-0.7281,0.4086,15250.0
1.65,13.7,-0.6459,0.7498,15070.0
1.7,13.63,-0.5636,1.091,14930.0
1.75,13.59,-0.4735,1.295,15020.0
1.8,13.55,-0.3835,1.498,15220.0
1.85,13.41,-0.3012,1.09,15310.0
1.9,13.28,-0.2189,0.6809,15290.0
1.95,13.42,-0.1643,0.37,15370.0
2.0,13.56,-0.1097,0.05901,15580.0
2.05,13.72,0.01746,-0.04849,15740.0
2.1,13.88,0.1446,-0.156,15680.0
2.15,13.82,-0.1372,-0.3666,15510.0
2.2,13.75,-0.4189,-0.5772,15470.0
2.25,13.48,-0.7464,-0.3757,15550.0
2.3,13.2,-1.074,-0.1743,15600.0
2.35,13.07,-1.124,-0.1855,15510.0
2.4,12.94,-1.174,-0.1967,15490.0
2.45,12.95,-1.152,-0.1421,15680.0
2.5,12.96,-1.13,-0.08749,15960.0
2.55,12.8,-1.226,0.01475,16120.0
2.6,12.64,-1.323,0.117,16130.0
2.65,12.59,-1.625,0.5385,16160.0
2.7,12.54,-1.927,0.96,16290.0
2.75,12.64,-1.915,0.7784,16360.0
2.8,12.74,-1.903,0.5968,16260.0
2.85,12.65,-1.818,0.6623,16100.0
2.9,12.56,-1.732,0.7277,16090.0
2.95,12.62,-1.879,0.7347,16240.0
3.0,12.69,-2.026,0.7416,16380.0
3.05,12.63,-1.989,0.8046,16410.0
3.1,12.56,-1.951,0.8675,16460.0
3.15,12.57,-2.113,1.028,16630.0
3.2,12.58,-2.276,1.189,16820.0
3.25,12.85,-2.119,1.157,16900.0
3.3,13.11,-1.963,1.125,16850.0
3.35,13.01,-2.061,0.755,16820.0
3.4,12.91,-2.158,0.3849,16910.0
3.45,12.69,-2.132,0.03188,17020.0
3.5,12.47,-2.106,-0.3211,17010.0
3.55,12.37,-2.02,-0.4064,16950.0
3.6,12.26,-1.933,-0.4917,17000.0
3.65,12.38,-1.929,-0.4214,17190.0
3.7,12.49,-1.925,-0.351,17320.0
3.75,12.54,-1.872,-0.3947,17320.0
3.8,12.58,-1.819,-0.4385,17300.0
3.85,12.71,-1.44,-0.6391,17410.0
3.9,12.83,-1.061,-0.8397,17560.0
3.95,12.82,-0.9384,-0.862,17600.0
4.0,12.82,-0.8157,-0.8844,17530.0
4.05,12.59,-0.9736,-0.7289,17550.0
4.1,12.37,-1.132,-0.5734,17710.0
4.15,12.72,-0.9908,-0.1323,17880.0
4.2,13.07,-0.8501,0.3089,17930.0
4.25,13.01,-0.803,0.2423,17920.0
4.3,12.96,-0.7558,0.1757,17980.0
4.35,12.93,-0.8886,0.1794,18110.0
4.4,12.91,-1.021,0.1831,18190.0
4.45,12.81,-1.199,0.03849,18160.0
