Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,8.144,-0.4948,0.4603,14840.0
0.05,8.561,-0.4427,0.4458,14300.0
0.1,8.978,-0.3907,0.4312,14200.0
0.15,8.942,-0.5909,0.3542,14350.0
0.2,8.906,-0.7911,0.2771,14380.0
0.25,8.845,-0.8892,0.2211,14280.0
0.3,8.784,-0.9873,0.1652,14350.0
0.35,8.708,-0.951,0.1306,14660.0
0.4,8.633,-0.9148,0.09604,14890.0
0.45,8.603,-0.7976,0.08218,14740.0
0.5,8.573,-0.6805,0.06833,14380.0
0.55,8.61,-0.4764,0.1315,14180.0
0.6,8.648,-0.2723,0.1948,14200.0
0.65,8.735,-0.2421,0.1451,14150.0
0.7,8.821,-0.212,0.0955,13900.0
0.75,8.754,-0.113,0.1509,13720.0
0.8,8.687,-0.01399,0.2063,13880.0
0.85,8.688,0.2764,0.3239,14170.0
0.9,8.689,0.5669,0.4414,14270.0
0.95,8.36,0.4467,0.3439,14130.0
1.0,8.031,0.3265,0.2464,14030.0
1.05,8.267,0.2222,0.2607,14100.0
1.1,8.504,0.118,0.2749,14170.0
1.15,8.631,0.1528,0.2067,14020.0
1.2,8.758,0.1875,0.1385,13770.0
1.25,8.754,-0.03409,0.2983,13710.0
1.3,8.751,-0.2557,0.4581,13880.0
1.35,8.898,-0.2703,0.2909,14010.0
1.4,9.045,-0.285,0.1237,13950.0
1.45,9.115,-0.2017,0.1796,13860.0
1.5,9.185,-0.1184,0.2354,13920.0
1.55,9.23,-0.33,0.287,14040.0
1.6,9.276,-0.5415,0.3387,13990.0
1.65,9.225,-0.4856,0.579,13740.0
1.7,9.173,-0.4296,0.8194,13550.0
1.75,9.141,-0.3671,0.9619,13580.0
1.8,9.108,-0.3046,1.104,13690.0
1.85,9.009,-0.2485,0.8165,13700.0
1.9,8.911,-0.1923,0.5286,13630.0
1.95,9.006,-0.1547,0.3077,13690.0
2.0,9.102,-0.1171,0.08689,13880.0
2.05,9.207,-0.02994,0.008743,13980.0
2.1,9.313,0.05725,-0.06941,13860.0
2.15,9.261,-0.1407,-0.2179,13660.0
2.2,9.21,-0.3387,-0.3664,13570.0
2.25,9.016,-0.5682,-0.2257,13580.0
2.3,8.823,-0.7976,-0.08501,13510.0
2.35,8.725,-0.8343,-0.09187,13340.0
2.4,8.627,-0.8711,-0.09873,13250.0
2.45,8.629,-0.8579,-0.05878,13370.0
2.5,8.631,-0.8448,-0.01883,13570.0
2.55,8.518,-0.9137,0.05542,13650.0
2.6,8.404,-0.9825,0.1297,13610.0
2.65,8.364,-1.194,0.4269,13610.0
2.7,8.324,-1.405,0.7242,13680.0
2.75,8.387,-1.398,0.599,13680.0
2.8,8.45,-1.391,0.4737,13500.0
2.85,8.382,-1.332,0.5204,13280.0
2.9,8.314,-1.274,0.5671,13210.0
2.95,8.357,-1.377,0.5726,13270.0
3.0,8.4,-1.479,0.5781,13300.0
3.05,8.349,-1.453,0.6226,13260.0
3.1,8.298,-1.428,0.6672,13260.0
3.15,8.301,-1.541,0.7787,13390.0
3.2,8.304,-1.655,0.8902,13530.0
3.25,8.482,-1.545,0.8657,13530.0
3.3,8.659,-1.436,0.8412,13410.0
3.35,8.587,-1.504,0.5777,13310.0
3.4,8.515,-1.572,0.3142,13310.0
3.45,8.359,-1.554,0.06308,13310.0
3.5,8.203,-1.535,-0.188,13230.0
3.55,8.126,-1.475,-0.2513,13140.0
3.6,8.048,-1.415,-0.3145,13170.0
3.65,8.124,-1.411,-0.2677,13290.0
3.7,8.199,-1.407,-0.2209,13360.0
3.75,8.227,-1.368,-0.2531,13310.0
3.8,8.254,-1.33,-0.2854,13240.0
3.85,8.336,-1.065,-0.4269,13250.0
3.9,8.418,-0.7994,-0.5684,13280.0
3.95,8.411,-0.7131,-0.5838,13230.0
4.0,8.404,-0.6267,-0.5991,13130.0
4.05,8.244,-0.7356,-0.4883,13080.0
4.1,8.085,-0.8444,-0.3774,13150.0
4.15,8.325,-0.7447,-0.06618,13220.0
4.2,8.565,-0.6451,0.2451,13210.0
4.25,8.522,-0.611,0.2008,13150.0
4.3,8.48,-0.5769,0.1566,13150.0
4.35,8.462,-0.668,0.1602,13190.0
4.4,8.444,-0.7592,0.1638,13160.0
4.45,8.366,-0.882,0.06376,13060.0
4.5,8.289,-1.005,-0.03632,12980.0
4.55,8.183,-0.8899,-0.01264,12990.0
4.6,8.077,-0.7749,0.01103,13060.0
4.65,8.086,-0.8197,0.1543,13090.0
4.7,8.095,-0.8645,0.2975,13080.0
4.75,7.976,-0.7257,0.3507,13090.0
4.8,7.858,-0.587,0.4038,13150.0
4.85,7.883,-0.3048,0.3033,13180.0
4.9,7.908,-0.02273,0.2028,13120.0
4.95,7.855,-0.08239,0.2479,13020.0
5.0,7.802,-0.142,0.293,12970.0
5.05,7.889,0.06425,0.1236,12980.0
5.1,7.976,0.2705,-0.04573,12990.0
5.15,8.056,0.4843,0.07976,12940.0
5.2,8.137,0.698,0.2053,12910.0
5.25,8.049,0.7225,0.01466,12940.0
5.3,7.962,0.7469,-0.1759,13020.0
5.35,8.165,0.5712,-0.1668,13040.0
5.4,8.368,0.3955,-0.1576,13010.0
5.45,8.395,0.3418,-0.1361,12980.0
5.5,8.422,0.288,-0.1146,13000.0
5.55,8.342,0.233,-0.04452,13010.0
5.6,8.263,0.1779,0.02556,12960.0
5.65,8.254,0.1818,0.1369,12880.0
5.7,8.244,0.1858,0.2483,12850.0
5.75,8.269,0.1656,0.2437,12880.0
5.8,8.294,0.1455,0.2392,12890.0
5.85,8.231,0.09025,0.3963,12860.0
5.9,8.169,0.03496,0.5534,12830.0
5.95,8.215,-0.03649,0.5871,12840.0
6.0,8.262,-0.108,0.6209,12880.0
6.05,8.462,-0.07168,0.7668,12870.0
6.1,8.663,-0.0354,0.9128,12820.0
6.15,8.818,-0.2327,0.9276,12790.0
6.2,8.973,-0.4301,0.9423,12810.0
6.25,8.81,-0.3374,0.9317,12830.0
6.3,8.646,-0.2448,0.9211,12810.0
6.35,8.62,-0.224,0.9204,12770.0
6.4,8.593,-0.2032,0.9198,12750.0
6.45,8.722,-0.3947,0.9959,12750.0
6.5,8.85,-0.5861,1.072,12740.0
6.55,8.914,-0.4253,1.047,12670.0
6.6,8.978,-0.2644,1.021,12620.0
6.65,9.09,-0.05529,1.111,12620.0
6.7,9.202,0.1538,1.202,12660.0
6.75,9.429,0.2443,1.046,12680.0
6.8,9.655,0.3348,0.8894,12680.0
6.85,9.643,0.5328,0.8817,12680.0
6.9,9.632,0.7308,0.874,12710.0
6.95,9.665,0.613,0.7255,12720.0
7.0,9.697,0.4952,0.577,12670.0
7.05,9.67,0.4559,0.7032,12600.0
7.1,9.642,0.4165,0.8294,12560.0
7.15,9.532,0.5614,0.7941,12550.0
7.2,9.422,0.7063,0.7589,12540.0
7.25,9.36,0.5489,0.8259,12520.0
7.3,9.297,0.3916,0.8929,12520.0
7.35,9.3,0.3527,0.7091,12560.0
7.4,9.302,0.3138,0.5254,12620.0
7.45,9.136,0.4705,0.4444,12650.0
7.5,8.97,0.6272,0.3634,12640.0
7.55,9.055,0.6733,0.3616,12630.0
7.6,9.141,0.7194,0.3597,12620.0
7.65,9.127,0.6949,0.3341,12600.0
7.7,9.113,0.6704,0.3086,12550.0
7.75,9.114,0.6995,0.27,12490.0
7.8,9.116,0.7286,0.2314,12470.0
7.85,9.261,0.7273,0.2301,12490.0
7.9,9.407,0.726,0.2289,12510.0
7.95,9.455,0.6973,0.2383,12510.0
8.0,9.502,0.6687,0.2478,12520.0
8.05,9.571,0.9388,0.2361,12540.0
8.1,9.64,1.209,0.2244,12560.0
8.15,9.598,1.247,0.06941,12550.0
8.2,9.556,1.285,-0.08555,12520.0
8.25,9.413,1.061,-0.05313,12490.0
8.3,9.27,0.8374,-0.02071,12500.0
8.35,9.386,0.616,0.1262,12510.0
8.4,9.502,0.3947,0.273,12510.0
8.45,9.631,0.3459,0.1006,12500.0
8.5,9.759,0.2972,-0.07183,12520.0
8.55,9.798,0.4183,-0.1418,12550.0
8.6,9.836,0.5393,-0.2117,12560.0
8.65,9.803,0.5656,-0.1937,12550.0
8.7,9.771,0.5918,-0.1757,12520.0
8.75,9.834,0.5638,-0.03349,12520.0
8.8,9.898,0.5358,0.1087,12540.0
8.85,9.725,0.7417,0.1825,12540.0
8.9,9.552,0.9475,0.2564,12530.0
8.95,9.746,0.8726,0.3906,12540.0
9.0,9.941,0.7976,0.5248,12590.0
9.05,9.986,0.5599,0.6177,12620.0
9.1,10.03,0.3221,0.7105,12630.0
9.15,9.929,0.418,0.815,12630.0
9.2,9.827,0.514,0.9195,12640.0
9.25,9.791,0.432,1.141,12650.0
9.3,9.756,0.3501,1.362,12640.0
9.35,9.609,0.4215,1.311,12610.0
9.4,9.462,0.493,1.26,12600.0
9.45,9.442,0.3437,1.161,12620.0
9.5,9.422,0.1945,1.063,12670.0
9.55,9.472,0.04108,1.091,12710.0
9.6,9.521,-0.1123,1.119,12750.0
9.65,9.387,-0.1125,1.18,12780.0
9.7,9.253,-0.1128,1.241,12820.0
9.75,9.143,-0.1477,1.057,12840.0
9.8,9.034,-0.1827,0.8721,12810.0
9.85,9.144,-0.1016,0.7431,12780.0
9.9,9.254,-0.02054,0.6142,12750.0
9.95,9.321,-0.2113,0.5827,12760.0
10.0,9.387,-0.4021,0.5512,12780.0
10.05,9.443,-0.384,0.4377,12800.0
10.1,9.5,-0.3658,0.3242,12830.0
10.15,9.737,-0.3372,0.4147,12880.0
10.2,9.973,-0.3086,0.5052,12930.0
10.25,9.891,-0.5769,0.5026,12960.0
10.3,9.808,-0.8453,0.5001,12960.0
10.35,9.701,-0.7957,0.4487,12970.0
10.4,9.594,-0.7461,0.3973,12980.0
10.45,9.522,-0.8846,0.3224,12980.0
10.5,9.45,-1.023,0.2475,12960.0
10.55,9.468,-0.854,0.3784,12950.0
10.6,9.486,-0.6849,0.5092,12960.0
10.65,9.502,-0.5776,0.2916,12980.0
10.7,9.518,-0.4703,0.07398,13000.0
10.75,9.394,-0.5736,0.1995,13000.0
10.8,9.27,-0.677,0.325,13010.0
10.85,9.29,-0.575,0.4517,13030.0
10.9,9.311,-0.4729,0.5784,13040.0
10.95,9.276,-0.6578,0.6175,13030.0
11.0,9.241,-0.8427,0.6567,13020.0
11.05,9.411,-0.8457,0.7375,13030.0
11.1,9.58,-0.8488,0.8183,13050.0
11.15,9.62,-0.8813,0.8046,13070.0
11.2,9.659,-0.9139,0.7909,13080.0
11.25,9.588,-0.9012,0.6029,13080.0
11.3,9.518,-0.8885,0.4148,13100.0
11.35,9.595,-0.8416,0.2,13120.0
11.4,9.672,-0.7946,-0.0148,13120.0
