Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,2.594,-0.3063,0.2365,14840.0
0.05,2.776,-0.2839,0.2303,14270.0
0.1,2.958,-0.2615,0.224,14120.0
0.15,2.939,-0.3512,0.1896,14210.0
0.2,2.921,-0.4409,0.1552,14230.0
0.25,2.891,-0.4849,0.1304,14140.0
0.3,2.862,-0.5289,0.1056,14250.0
0.35,2.825,-0.513,0.09036,14620.0
0.4,2.789,-0.4971,0.07513,14890.0
0.45,2.773,-0.4449,0.06946,14750.0
0.5,2.757,-0.3926,0.06379,14360.0
0.55,2.771,-0.3019,0.09315,14100.0
0.6,2.785,-0.2112,0.1225,14020.0
0.65,2.821,-0.1978,0.1013,13890.0
0.7,2.856,-0.1844,0.08003,13610.0
0.75,2.824,-0.1404,0.1062,13440.0
0.8,2.792,-0.09638,0.1323,13620.0
0.85,2.79,0.03272,0.186,13970.0
0.9,2.787,0.1618,0.2398,14130.0
0.95,2.639,0.1082,0.1971,14010.0
1.0,2.49,0.05457,0.1545,13840.0
1.05,2.593,0.007874,0.1617,13800.0
1.1,2.695,-0.03883,0.1689,13730.0
1.15,2.749,-0.0243,0.1393,13460.0
1.2,2.803,-0.009774,0.1098,13120.0
1.25,2.799,-0.1087,0.1821,12990.0
1.3,2.795,-0.2077,0.2545,13140.0
1.35,2.859,-0.2152,0.1806,13330.0
1.4,2.922,-0.2226,0.1068,13340.0
1.45,2.95,-0.1865,0.1328,13270.0
1.5,2.979,-0.1504,0.1589,13300.0
1.55,2.997,-0.245,0.1838,13360.0
1.6,3.015,-0.3397,0.2086,13230.0
1.65,2.99,-0.3156,0.3177,12880.0
1.7,2.965,-0.2916,0.4267,12560.0
1.75,2.948,-0.2644,0.4909,12470.0
1.8,2.931,-0.2373,0.5552,12530.0
1.85,2.886,-0.2126,0.4252,12530.0
1.9,2.84,-0.1879,0.2953,12470.0
1.95,2.88,-0.172,0.1946,12540.0
2.0,2.921,-0.1561,0.09391,12730.0
2.05,2.966,-0.1182,0.05736,12840.0
2.1,3.011,-0.08037,0.02081,12680.0
2.15,2.986,-0.1694,-0.04628,12390.0
2.2,2.961,-0.2585,-0.1134,12160.0
2.25,2.873,-0.3618,-0.05025,12050.0
2.3,2.786,-0.4651,0.01286,11890.0
2.35,2.74,-0.4825,0.01091,11670.0
2.4,2.695,-0.4998,0.008968,11540.0
2.45,2.695,-0.4951,0.02826,11650.0
2.5,2.694,-0.4903,0.04755,11860.0
2.55,2.642,-0.5217,0.08283,11950.0
2.6,2.59,-0.5531,0.1181,11880.0
2.65,2.571,-0.6479,0.2532,11800.0
2.7,2.551,-0.7428,0.3883,11750.0
2.75,2.578,-0.7407,0.3338,11620.0
2.8,2.605,-0.7385,0.2792,11340.0
2.85,2.573,-0.713,0.3008,11010.0
2.9,2.542,-0.6875,0.3225,10830.0
2.95,2.56,-0.7336,0.3257,10840.0
3.0,2.578,-0.7798,0.3289,10880.0
3.05,2.554,-0.7689,0.3492,10850.0
3.1,2.53,-0.758,0.3694,10830.0
3.15,2.53,-0.8087,0.419,10900.0
3.2,2.53,-0.8593,0.4685,10970.0
3.25,2.609,-0.8106,0.456,10880.0
3.3,2.687,-0.7618,0.4435,10650.0
3.35,2.654,-0.792,0.323,10410.0
3.4,2.621,-0.8221,0.2025,10280.0
3.45,2.55,-0.8138,0.08706,10200.0
3.5,2.479,-0.8056,-0.02843,10080.0
3.55,2.444,-0.7784,-0.0588,9957.0
3.6,2.409,-0.7513,-0.08917,9941.0
3.65,2.441,-0.7487,-0.06971,10030.0
3.7,2.474,-0.7461,-0.05025,10070.0
3.75,2.485,-0.7282,-0.06574,9973.0
3.8,2.496,-0.7103,-0.08122,9811.0
3.85,2.532,-0.5916,-0.1449,9689.0
3.9,2.567,-0.473,-0.2086,9598.0
3.95,2.562,-0.4335,-0.2151,9454.0
4.0,2.558,-0.394,-0.2217,9261.0
4.05,2.486,-0.4415,-0.1703,9133.0
4.1,2.414,-0.489,-0.119,9138.0
4.15,2.519,-0.444,0.0225,9195.0
4.2,2.624,-0.3991,0.164,9183.0
4.25,2.604,-0.3832,0.146,9097.0
4.3,2.584,-0.3673,0.1281,9015.0
4.35,2.574,-0.4071,0.131,8954.0
4.4,2.564,-0.4469,0.1338,8837.0
4.45,2.528,-0.5007,0.0901,8627.0
4.5,2.492,-0.5544,0.04636,8408.0
4.55,2.443,-0.5026,0.05829,8290.0
4.6,2.395,-0.4507,0.07022,8274.0
4.65,2.396,-0.4694,0.1361,8269.0
4.7,2.398,-0.4882,0.202,8236.0
4.75,2.344,-0.4252,0.2272,8219.0
4.8,2.289,-0.3622,0.2523,8243.0
4.85,2.298,-0.2354,0.2082,8241.0
4.9,2.307,-0.1086,0.1641,8130.0
4.95,2.282,-0.1337,0.1849,7930.0
5.0,2.256,-0.1588,0.2056,7738.0
5.05,2.292,-0.06584,0.1304,7606.0
5.1,2.328,0.02715,0.05516,7500.0
5.15,2.361,0.1233,0.1118,7386.0
5.2,2.395,0.2194,0.1685,7302.0
5.25,2.353,0.2312,0.08409,7301.0
5.3,2.312,0.243,-0.0003384,7356.0
5.35,2.4,0.1655,0.004822,7376.0
5.4,2.487,0.08797,0.009983,7318.0
5.45,2.497,0.06421,0.02166,7221.0
5.5,2.506,0.04045,0.03333,7129.0
5.55,2.468,0.01656,0.06726,7025.0
5.6,2.431,-0.007331,0.1012,6872.0
5.65,2.424,-0.00543,0.1541,6696.0
5.7,2.417,-0.00353,0.2071,6569.0
5.75,2.425,-0.01235,0.2084,6525.0
5.8,2.433,-0.02118,0.2096,6519.0
5.85,2.403,-0.04548,0.2832,6495.0
5.9,2.373,-0.06978,0.3569,6458.0
5.95,2.391,-0.1014,0.3755,6437.0
6.0,2.409,-0.133,0.3941,6418.0
6.05,2.495,-0.1169,0.4624,6351.0
6.1,2.582,-0.1007,0.5308,6219.0
6.15,2.648,-0.1882,0.5399,6074.0
6.2,2.714,-0.2756,0.5491,5968.0
6.25,2.639,-0.2342,0.5464,5901.0
6.3,2.564,-0.1928,0.5437,5836.0
6.35,2.549,-0.1831,0.545,5769.0
6.4,2.535,-0.1735,0.5464,5730.0
6.45,2.589,-0.2578,0.5816,5728.0
6.5,2.643,-0.3421,0.6169,5718.0
