Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,11.99,-0.6528,0.604,14840.0
0.05,12.59,-0.5769,0.5841,14340.0
0.1,13.2,-0.5009,0.5643,14290.0
0.15,13.15,-0.7866,0.4553,14490.0
0.2,13.11,-1.072,0.3462,14560.0
0.25,13.02,-1.212,0.2672,14490.0
0.3,12.94,-1.353,0.1882,14560.0
0.35,12.84,-1.3,0.1392,14860.0
0.4,12.73,-1.247,0.09021,15070.0
0.45,12.69,-1.079,0.0702,14920.0
0.5,12.66,-0.911,0.05019,14570.0
0.55,12.71,-0.6179,0.1397,14400.0
0.6,12.77,-0.3247,0.2292,14470.0
0.65,12.9,-0.2829,0.1568,14500.0
0.7,13.03,-0.2411,0.08444,14330.0
0.75,12.93,-0.09947,0.1623,14210.0
0.8,12.84,0.04211,0.2401,14390.0
0.85,12.85,0.4594,0.4068,14710.0
0.9,12.85,0.8767,0.5734,14840.0
0.95,12.38,0.7043,0.4329,14740.0
1.0,11.91,0.532,0.2923,14670.0
1.05,12.26,0.3832,0.3123,14790.0
1.1,12.6,0.2344,0.3323,14930.0
1.15,12.79,0.2857,0.2335,14880.0
1.2,12.97,0.3369,0.1346,14700.0
1.25,12.97,0.02023,0.3625,14680.0
1.3,12.97,-0.2965,0.5904,14900.0
1.35,13.19,-0.3161,0.35,15090.0
1.4,13.41,-0.3358,0.1095,15090.0
1.45,13.51,-0.2145,0.1877,15020.0
1.5,13.62,-0.0931,0.2659,15090.0
1.55,13.69,-0.3962,0.3373,15250.0
1.6,13.77,-0.6993,0.4086,15260.0
1.65,13.7,-0.6173,0.7498,15080.0
1.7,13.63,-0.5353,1.091,14950.0
1.75,13.59,-0.4444,1.295,15040.0
1.8,13.55,-0.3535,1.498,15240.0
1.85,13.41,-0.2715,1.09,15320.0
1.9,13.28,-0.1895,0.6809,15310.0
1.95,13.42,-0.1344,0.37,15380.0
2.0,13.56,-0.07924,0.05901,15600.0
2.05,13.72,0.04793,-0.04849,15760.0
2.1,13.88,0.1751,-0.156,15700.0
2.15,13.81,-0.1072,-0.3666,15530.0
2.2,13.75,-0.3896,-0.5772,15480.0
2.25,13.48,-0.7171,-0.3757,15560.0
2.3,13.2,-1.045,-0.1743,15610.0
2.35,13.07,-1.095,-0.1855,15520.0
2.4,12.94,-1.145,-0.1967,15500.0
2.45,12.95,-1.124,-0.1421,15690.0
2.5,12.96,-1.103,-0.08749,15970.0
2.55,12.8,-1.199,0.01475,16130.0
2.6,12.65,-1.296,0.117,16140.0
2.65,12.6,-1.598,0.5385,16180.0
2.7,12.55,-1.9,0.96,16300.0
2.75,12.64,-1.888,0.7784,16370.0
2.8,12.74,-1.876,0.5968,16260.0
2.85,12.65,-1.79,0.6623,16110.0
2.9,12.56,-1.705,0.7277,16100.0
2.95,12.63,-1.852,0.7347,16260.0
3.0,12.7,-1.999,0.7416,16390.0
3.05,12.63,-1.961,0.8046,16420.0
3.1,12.57,-1.923,0.8675,16470.0
3.15,12.58,-2.085,1.028,16640.0
3.2,12.59,-2.248,1.189,16840.0
3.25,12.85,-2.09,1.157,16910.0
3.3,13.11,-1.933,1.125,16860.0
3.35,13.02,-2.031,0.755,16830.0
3.4,12.92,-2.13,0.3849,16930.0
3.45,12.7,-2.104,0.03188,17030.0
3.5,12.48,-2.078,-0.3211,17030.0
3.55,12.38,-1.993,-0.4064,16970.0
3.6,12.27,-1.907,-0.4917,17020.0
3.65,12.38,-1.903,-0.4214,17200.0
3.7,12.5,-1.898,-0.351,17340.0
3.75,12.54,-1.844,-0.3947,17330.0
3.8,12.59,-1.791,-0.4385,17320.0
3.85,12.71,-1.412,-0.6391,17430.0
3.9,12.83,-1.033,-0.8397,17580.0
3.95,12.83,-0.9105,-0.862,17620.0
4.0,12.82,-0.788,-0.8844,17550.0
4.05,12.6,-0.9465,-0.7289,17570.0
4.1,12.37,-1.105,-0.5734,17730.0
4.15,12.72,-0.9634,-0.1323,17910.0
4.2,13.07,-0.8218,0.3089,17960.0
4.25,13.02,-0.7744,0.2423,17940.0
4.3,12.96,-0.727,0.1757,18010.0
4.35,12.94,-0.8595,0.1794,18140.0
4.4,12.92,-0.9919,0.1831,18210.0
4.45,12.81,-1.17,0.03849,18190.0
4.5,12.7,-1.347,-0.1061,18180.0
4.55,12.56,-1.184,-0.07478,18280.0
4.6,12.41,-1.02,-0.04341,18430.0
4.65,12.43,-1.087,0.159,18510.0
4.7,12.44,-1.154,0.3615,18500.0
4.75,12.28,-0.9581,0.4356,18530.0
4.8,12.11,-0.7619,0.5097,18670.0
4.85,12.15,-0.3591,0.3649,18810.0
4.9,12.2,0.04378,0.2201,18870.0
4.95,12.12,-0.04516,0.2845,18850.0
5.0,12.05,-0.1341,0.349,18870.0
5.05,12.18,0.1596,0.1063,18950.0
5.1,12.31,0.4533,-0.1363,18990.0
5.15,12.43,0.7581,0.04341,18970.0
5.2,12.55,1.063,0.2231,18960.0
5.25,12.43,1.096,-0.05036,19060.0
5.3,12.31,1.129,-0.3239,19240.0
5.35,12.6,0.8761,-0.3122,19380.0
5.4,12.9,0.6229,-0.3005,19440.0
5.45,12.94,0.5447,-0.2728,19480.0
5.5,12.98,0.4666,-0.2452,19540.0
5.55,12.87,0.3871,-0.149,19610.0
5.6,12.76,0.3075,-0.0529,19590.0
5.65,12.74,0.3128,0.1011,19510.0
5.7,12.73,0.3181,0.255,19490.0
5.75,12.77,0.2887,0.2426,19550.0
5.8,12.8,0.2593,0.2303,19640.0
5.85,12.71,0.1795,0.449,19690.0
5.9,12.62,0.09975,0.6677,19730.0
5.95,12.69,-0.002494,0.7098,19830.0
6.0,12.76,-0.1047,0.7518,19970.0
6.05,13.04,-0.05347,0.9555,20060.0
6.1,13.33,-0.002217,1.159,20080.0
6.15,13.55,-0.2862,1.176,20100.0
6.2,13.77,-0.5702,1.192,20160.0
6.25,13.54,-0.4372,1.174,20220.0
6.3,13.3,-0.3042,1.155,20200.0
6.35,13.26,-0.2757,1.152,20140.0
6.4,13.22,-0.2471,1.148,20130.0
6.45,13.4,-0.5234,1.255,20190.0
6.5,13.58,-0.7996,1.362,20280.0
6.55,13.68,-0.5702,1.324,20330.0
6.6,13.77,-0.3408,1.286,20380.0
6.65,13.92,-0.04239,1.415,20470.0
6.7,14.08,0.256,1.545,20560.0
6.75,14.4,0.384,1.323,20610.0
6.8,14.73,0.512,1.1,20600.0
6.85,14.71,0.7946,1.092,20590.0
6.9,14.69,1.077,1.083,20620.0
6.95,14.73,0.9066,0.8725,20670.0
7.0,14.77,0.7359,0.662,20670.0
7.05,14.73,0.6785,0.8444,20620.0
7.1,14.68,0.6212,1.027,20620.0
7.15,14.52,0.8284,0.978,20690.0
7.2,14.36,1.036,0.9292,20780.0
7.25,14.26,0.8088,1.028,20830.0
7.3,14.17,0.5818,1.127,20870.0
7.35,14.17,0.525,0.8676,20960.0
7.4,14.16,0.4682,0.6087,21080.0
7.45,13.92,0.6927,0.4966,21130.0
7.5,13.67,0.9171,0.3846,21100.0
7.55,13.79,0.9825,0.3852,21050.0
7.6,13.9,1.048,0.3859,21040.0
7.65,13.88,1.012,0.3523,21070.0
7.7,13.85,0.9753,0.3188,21080.0
7.75,13.84,1.017,0.2662,21050.0
7.8,13.84,1.058,0.2136,21090.0
7.85,14.04,1.056,0.2138,21200.0
7.9,14.24,1.055,0.214,21320.0
7.95,14.3,1.013,0.2294,21380.0
8.0,14.36,0.9714,0.2448,21420.0
8.05,14.45,1.359,0.2299,21510.0
8.1,14.54,1.746,0.215,21620.0
8.15,14.47,1.802,-0.004409,21670.0
8.2,14.4,1.857,-0.2238,21660.0
8.25,14.19,1.536,-0.1767,21620.0
8.3,13.97,1.215,-0.1295,21630.0
8.35,14.14,0.8983,0.08037,21670.0
8.4,14.3,0.5818,0.2903,21660.0
8.45,14.47,0.5126,0.04392,21630.0
8.5,14.65,0.4433,-0.2025,21660.0
8.55,14.7,0.6187,-0.3028,21750.0
8.6,14.75,0.7941,-0.4032,21860.0
