Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,5.047,-0.3792,0.3368,14840.0
0.05,5.324,-0.3445,0.3273,14280.0
0.1,5.602,-0.3099,0.3177,14150.0
0.15,5.574,-0.4457,0.2653,14260.0
0.2,5.547,-0.5814,0.2129,14270.0
0.25,5.503,-0.6481,0.1749,14170.0
0.3,5.459,-0.7148,0.1369,14250.0
0.35,5.405,-0.6904,0.1134,14590.0
0.4,5.35,-0.6661,0.08999,14840.0
0.45,5.327,-0.5869,0.08087,14700.0
0.5,5.304,-0.5077,0.07174,14340.0
0.55,5.327,-0.3697,0.1154,14120.0
0.6,5.349,-0.2317,0.159,14100.0
0.65,5.404,-0.2113,0.1259,14000.0
0.7,5.459,-0.1909,0.09275,13720.0
0.75,5.411,-0.1243,0.1313,13520.0
0.8,5.364,-0.05759,0.1698,13650.0
0.85,5.361,0.1387,0.2503,13960.0
0.9,5.358,0.3349,0.3309,14080.0
0.95,5.134,0.2535,0.2654,13930.0
1.0,4.909,0.1721,0.1999,13790.0
1.05,5.066,0.1013,0.2101,13830.0
1.1,5.222,0.03051,0.2203,13850.0
1.15,5.305,0.05331,0.1748,13640.0
1.2,5.388,0.07611,0.1293,13320.0
1.25,5.383,-0.07388,0.2381,13210.0
1.3,5.377,-0.2239,0.347,13360.0
1.35,5.475,-0.2345,0.2343,13500.0
1.4,5.572,-0.2451,0.1216,13450.0
1.45,5.615,-0.1896,0.1601,13340.0
1.5,5.659,-0.134,0.1987,13380.0
1.55,5.688,-0.2777,0.235,13480.0
1.6,5.717,-0.4213,0.2712,13390.0
1.65,5.679,-0.3841,0.4353,13080.0
1.7,5.641,-0.3469,0.5994,12810.0
1.75,5.616,-0.3051,0.6962,12780.0
1.8,5.591,-0.2633,0.7929,12870.0
1.85,5.523,-0.2257,0.5967,12860.0
1.9,5.454,-0.1882,0.4005,12780.0
1.95,5.516,-0.1632,0.2493,12810.0
2.0,5.577,-0.1382,0.09806,13000.0
2.05,5.646,-0.08022,0.04351,13090.0
2.1,5.715,-0.02228,-0.01104,12930.0
2.15,5.678,-0.1565,-0.1124,12630.0
2.2,5.641,-0.2907,-0.2137,12460.0
2.25,5.508,-0.4472,-0.1181,12410.0
2.3,5.376,-0.6037,-0.0225,12300.0
2.35,5.308,-0.6291,-0.02653,12100.0
2.4,5.239,-0.6544,-0.03056,12000.0
2.45,5.239,-0.6464,-0.002441,12120.0
2.5,5.238,-0.6383,0.02568,12320.0
2.55,5.159,-0.6856,0.07768,12380.0
2.6,5.08,-0.7329,0.1297,12270.0
2.65,5.051,-0.8766,0.3326,12180.0
2.7,5.022,-1.02,0.5355,12160.0
2.75,5.062,-1.016,0.452,12090.0
2.8,5.103,-1.012,0.3685,11850.0
2.85,5.056,-0.9733,0.4006,11570.0
2.9,5.008,-0.9345,0.4328,11440.0
2.95,5.036,-1.004,0.4371,11490.0
3.0,5.063,-1.073,0.4415,11520.0
3.05,5.027,-1.056,0.4717,11460.0
3.1,4.991,-1.039,0.502,11410.0
3.15,4.991,-1.116,0.5771,11470.0
3.2,4.992,-1.193,0.6522,11560.0
3.25,5.111,-1.119,0.6344,11500.0
3.3,5.23,-1.045,0.6166,11290.0
3.35,5.18,-1.091,0.4357,11120.0
3.4,5.13,-1.137,0.2549,11050.0
3.45,5.023,-1.124,0.08203,11020.0
3.5,4.916,-1.112,-0.09084,10900.0
3.55,4.862,-1.071,-0.1356,10760.0
3.6,4.808,-1.03,-0.1804,10730.0
3.65,4.858,-1.026,-0.1498,10820.0
3.7,4.908,-1.023,-0.1193,10850.0
3.75,4.925,-0.9966,-0.1421,10750.0
3.8,4.942,-0.9702,-0.1649,10610.0
3.85,4.997,-0.79,-0.2614,10540.0
3.9,5.051,-0.6099,-0.3578,10510.0
3.95,5.045,-0.5509,-0.368,10410.0
4.0,5.039,-0.4919,-0.3782,10240.0
4.05,4.93,-0.5646,-0.3017,10130.0
4.1,4.821,-0.6373,-0.2252,10150.0
4.15,4.982,-0.5696,-0.01263,10200.0
4.2,5.142,-0.5019,0.1999,10160.0
4.25,5.112,-0.4784,0.1714,10050.0
4.3,5.082,-0.4549,0.1428,9976.0
4.35,5.068,-0.5158,0.1463,9948.0
4.4,5.054,-0.5766,0.1498,9873.0
4.45,5.001,-0.6589,0.08278,9701.0
4.5,4.947,-0.7412,0.01571,9525.0
4.55,4.874,-0.6628,0.03269,9457.0
4.6,4.801,-0.5845,0.04967,9479.0
4.65,4.805,-0.6135,0.148,9477.0
4.7,4.809,-0.6424,0.2464,9417.0
4.75,4.728,-0.548,0.2835,9373.0
4.8,4.646,-0.4535,0.3205,9389.0
4.85,4.662,-0.2619,0.253,9393.0
4.9,4.677,-0.07028,0.1855,9298.0
4.95,4.64,-0.1094,0.2164,9129.0
5.0,4.603,-0.1484,0.2473,8993.0
5.05,4.659,-0.008228,0.1329,8930.0
5.1,4.716,0.132,0.01847,8874.0
5.15,4.768,0.2773,0.1038,8771.0
5.2,4.82,0.4227,0.1891,8672.0
5.25,4.759,0.44,0.06049,8656.0
5.3,4.698,0.4573,-0.06813,8700.0
5.35,4.834,0.3392,-0.06113,8706.0
5.4,4.969,0.2211,-0.05412,8639.0
5.45,4.985,0.1849,-0.03789,8556.0
5.5,5.002,0.1488,-0.02165,8508.0
5.55,4.947,0.1121,0.02791,8459.0
5.6,4.892,0.07542,0.07747,8349.0
5.65,4.883,0.07816,0.1554,8198.0
5.7,4.875,0.0809,0.2333,8092.0
5.75,4.891,0.06753,0.2327,8063.0
5.8,4.906,0.05417,0.2322,8050.0
5.85,4.863,0.0168,0.3412,7995.0
5.9,4.819,-0.02057,0.4502,7925.0
5.95,4.849,-0.06822,0.476,7896.0
6.0,4.879,-0.1159,0.5017,7897.0
6.05,5.013,-0.0917,0.6031,7863.0
6.1,5.147,-0.06754,0.7044,7771.0
6.15,5.25,-0.2005,0.7163,7672.0
6.2,5.354,-0.3336,0.7282,7619.0
6.25,5.242,-0.2705,0.7226,7588.0
6.3,5.131,-0.2074,0.717,7524.0
6.35,5.112,-0.1933,0.7179,7430.0
6.4,5.093,-0.1793,0.7189,7361.0
6.45,5.179,-0.308,0.7713,7340.0
6.5,5.264,-0.4367,0.8237,7321.0
6.55,5.306,-0.3276,0.8072,7259.0
6.6,5.349,-0.2184,0.7906,7172.0
6.65,5.424,-0.07628,0.8518,7114.0
6.7,5.498,0.06582,0.9131,7091.0
6.75,5.65,0.1279,0.807,7057.0
6.8,5.803,0.1899,0.7008,6990.0
6.85,5.794,0.3241,0.6946,6925.0
6.9,5.786,0.4583,0.6883,6901.0
6.95,5.807,0.3793,0.5871,6895.0
7.0,5.828,0.3003,0.4858,6856.0
7.05,5.809,0.2743,0.5705,6775.0
7.1,5.79,0.2482,0.6552,6696.0
7.15,5.716,0.3464,0.6308,6648.0
7.2,5.642,0.4446,0.6064,6606.0
7.25,5.599,0.3387,0.6504,6541.0
7.3,5.557,0.2328,0.6945,6469.0
7.35,5.558,0.2069,0.5685,6432.0
7.4,5.56,0.181,0.4425,6433.0
7.45,5.448,0.2871,0.386,6428.0
7.5,5.337,0.3932,0.3294,6392.0
7.55,5.394,0.4248,0.3268,6343.0
7.6,5.452,0.4563,0.3241,6311.0
7.65,5.443,0.44,0.3056,6288.0
7.7,5.435,0.4237,0.2872,6240.0
7.75,5.436,0.4434,0.26,6160.0
7.8,5.437,0.4631,0.2328,6087.0
7.85,5.536,0.4628,0.2308,6044.0
7.9,5.634,0.4625,0.2288,6015.0
7.95,5.667,0.4431,0.2345,5972.0
8.0,5.7,0.4237,0.2403,5923.0
8.05,5.747,0.6059,0.2313,5898.0
8.1,5.794,0.7881,0.2224,5902.0
8.15,5.766,0.8137,0.1167,5902.0
8.2,5.738,0.8392,0.01104,5871.0
8.25,5.642,0.6877,0.03279,5823.0
8.3,5.546,0.5362,0.05455,5782.0
8.35,5.625,0.3864,0.1538,5749.0
8.4,5.704,0.2365,0.253,5700.0
8.45,5.791,0.2029,0.1363,5632.0
8.5,5.879,0.1694,0.01953,5575.0
8.55,5.905,0.2508,-0.0277,5549.0
8.6,5.931,0.3322,-0.07492,5541.0
8.65,5.909,0.3497,-0.06166,5523.0
8.7,5.886,0.3672,-0.04839,5492.0
8.75,5.93,0.3481,0.04977,5467.0
8.8,5.973,0.3291,0.1479,5456.0
8.85,5.856,0.4674,0.2004,5438.0
8.9,5.739,0.6058,0.2528,5394.0
8.95,5.869,0.5545,0.3461,5339.0
9.0,6.0,0.5033,0.4393,5299.0
9.05,6.031,0.3418,0.5049,5277.0
9.1,6.061,0.1803,0.5705,5252.0
9.15,5.991,0.2446,0.6436,5214.0
9.2,5.922,0.3089,0.7168,5179.0
9.25,5.897,0.2523,0.8683,5162.0
9.3,5.872,0.1957,1.02,5153.0
9.35,5.772,0.2436,0.9863,5130.0
9.4,5.672,0.2914,0.9528,5091.0
9.45,5.657,0.1892,0.8862,5057.0
9.5,5.642,0.08708,0.8197,5037.0
9.55,5.674,-0.01731,0.8382,5016.0
9.6,5.706,-0.1217,0.8566,4980.0
9.65,5.614,-0.1229,0.8971,4939.0
9.7,5.521,-0.1241,0.9375,4912.0
9.75,5.446,-0.1488,0.8111,4902.0
9.8,5.37,-0.1735,0.6847,4890.0
9.85,5.442,-0.1196,0.5952,4866.0
9.9,5.515,-0.06582,0.5058,4837.0
9.95,5.558,-0.1954,0.4825,4816.0
10.0,5.6,-0.325,0.4593,4796.0
10.05,5.636,-0.3133,0.3809,4764.0
10.1,5.672,-0.3017,0.3024,4722.0
10.15,5.829,-0.2839,0.3625,4690.0
10.2,5.986,-0.266,0.4226,4676.0
10.25,5.928,-0.4479,0.4197,4672.0
10.3,5.869,-0.6298,0.4168,4663.0
10.35,5.794,-0.5974,0.3807,4647.0
10.4,5.718,-0.565,0.3445,4632.0
10.45,5.666,-0.6592,0.2927,4619.0
10.5,5.615,-0.7535,0.2409,4595.0
10.55,5.624,-0.6395,0.3283,4555.0
10.6,5.633,-0.5255,0.4158,4514.0
10.65,5.64,-0.4539,0.2677,4486.0
10.7,5.647,-0.3822,0.1197,4471.0
10.75,5.56,-0.4525,0.2042,4458.0
10.8,5.472,-0.5228,0.2887,4443.0
10.85,5.482,-0.4544,0.3746,4433.0
10.9,5.492,-0.386,0.4606,4433.0
10.95,5.465,-0.5113,0.4867,4435.0
11.0,5.437,-0.6366,0.5128,4425.0
11.05,5.548,-0.6392,0.5669,4405.0
11.1,5.658,-0.6418,0.621,4385.0
11.15,5.681,-0.6642,0.6102,4367.0
11.2,5.703,-0.6867,0.5994,4343.0
11.25,5.652,-0.6786,0.4693,4311.0
11.3,5.6,-0.6706,0.3392,4279.0
11.35,5.649,-0.6392,0.1913,4260.0
11.4,5.698,-0.6078,0.04351,4254.0
11.45,5.777,-0.5867,0.0746,4249.0
11.5,5.857,-0.5656,0.1057,4242.0
11.55,5.798,-0.5509,0.1252,4235.0
11.6,5.739,-0.5362,0.1448,4232.0
11.65,5.832,-0.6037,0.1555,4226.0
11.7,5.924,-0.6712,0.1662,4211.0
11.75,5.998,-0.6699,0.1563,4187.0
11.8,6.072,-0.6685,0.1464,4166.0
11.85,6.136,-0.7551,0.1471,4149.0
11.9,6.201,-0.8416,0.1477,4134.0
11.95,6.275,-0.7655,0.1379,4115.0
12.0,6.349,-0.6894,0.128,4098.0
12.05,6.261,-0.6769,0.01029,4087.0
12.1,6.173,-0.6644,-0.1074,4083.0
12.15,6.198,-0.6813,-0.2512,4079.0
12.2,6.223,-0.6983,-0.395,4069.0
12.25,6.152,-0.6741,-0.3175,4056.0
12.3,6.081,-0.65,-0.24,4046.0
12.35,6.139,-0.6354,-0.147,4036.0
12.4,6.198,-0.6208,-0.05391,4023.0
12.45,6.301,-0.6935,0.003184,4006.0
12.5,6.404,-0.7662,0.06028,3994.0
12.55,6.294,-0.8012,0.05211,3989.0
12.6,6.185,-0.8361,0.04393,3986.0
12.65,6.185,-0.8226,0.08808,3979.0
12.7,6.185,-0.809,0.1322,3968.0
12.75,6.139,-0.7767,0.2107,3958.0
12.8,6.093,-0.7443,0.2891,3948.0
12.85,6.06,-0.7398,0.2346,3935.0
12.9,6.027,-0.7353,0.1802,3919.0
12.95,5.973,-0.6726,0.1429,3904.0
13.0,5.919,-0.6099,0.1057,3897.0
13.05,5.965,-0.4434,0.1825,3898.0
13.1,6.012,-0.277,0.2594,3899.0
13.15,5.885,-0.2497,0.2324,3897.0
13.2,5.757,-0.2225,0.2055,3895.0
13.25,5.76,-0.2206,0.1885,3894.0
13.3,5.763,-0.2187,0.1715,3888.0
13.35,5.854,-0.1904,0.1749,3875.0
13.4,5.946,-0.1622,0.1783,3857.0
13.45,5.906,-0.2528,0.1804,3839.0
13.5,5.865,-0.3435,0.1825,3826.0
13.55,5.859,-0.3533,0.1108,3816.0
13.6,5.853,-0.363,0.03905,3808.0
13.65,5.9,-0.3034,0.08224,3806.0
13.7,5.947,-0.2437,0.1254,3811.0
13.75,5.911,-0.3298,0.04712,3820.0
13.8,5.874,-0.4158,-0.0312,3826.0
13.85,5.932,-0.4895,0.1079,3825.0
13.9,5.989,-0.5632,0.2471,3819.0
13.95,5.987,-0.4849,0.2234,3809.0
14.0,5.985,-0.4066,0.1997,3797.0
14.05,5.919,-0.4643,0.2399,3782.0
14.1,5.854,-0.5221,0.2802,3765.0
14.15,5.903,-0.3898,0.3178,3753.0
14.2,5.952,-0.2575,0.3555,3750.0
14.25,5.834,-0.2338,0.2615,3751.0
14.3,5.717,-0.2101,0.1675,3755.0
14.35,5.662,-0.2367,0.1243,3759.0
14.4,5.608,-0.2633,0.08108,3764.0
14.45,5.657,-0.26,-0.004669,3768.0
14.5,5.706,-0.2568,-0.09042,3767.0
14.55,5.861,-0.1848,-0.02504,3757.0
14.6,6.017,-0.1128,0.04033,3742.0
14.65,5.971,-0.2239,0.06229,3728.0
14.7,5.925,-0.3349,0.08426,3717.0
14.75,5.932,-0.3408,-0.07015,3709.0
14.8,5.939,-0.3466,-0.2246,3705.0
14.85,5.928,-0.3351,-0.1859,3706.0
14.9,5.917,-0.3236,-0.1473,3713.0
14.95,5.984,-0.206,-0.09296,3720.0
15.0,6.05,-0.08845,-0.03863,3723.0
15.05,5.984,-0.01234,-0.1502,3719.0
15.1,5.917,0.06376,-0.2617,3712.0
15.15,5.898,0.1373,-0.3383,3705.0
15.2,5.878,0.2108,-0.4149,3696.0
15.25,5.912,0.2485,-0.396,3688.0
15.3,5.947,0.2863,-0.3772,3682.0
15.35,5.972,0.1424,-0.3297,3683.0
15.4,5.996,-0.001371,-0.2823,3689.0
15.45,6.046,0.1058,-0.2092,3695.0
15.5,6.096,0.2129,-0.136,3696.0
15.55,6.083,0.01543,-0.09742,3693.0
15.6,6.07,-0.182,-0.05879,3688.0
15.65,6.055,-0.07079,0.008808,3682.0
15.7,6.041,0.04045,0.07641,3673.0
15.75,6.084,0.1334,0.005518,3664.0
15.8,6.127,0.2263,-0.06537,3660.0
15.85,6.141,0.1999,-0.1442,3663.0
15.9,6.155,0.1735,-0.2231,3668.0
15.95,6.075,0.1635,-0.08543,3672.0
16.0,5.994,0.1536,0.05221,3676.0
16.05,6.123,0.163,-0.002335,3678.0
16.1,6.251,0.1724,-0.05688,3677.0
16.15,6.098,0.03788,0.01263,3670.0
16.2,5.944,-0.09667,0.08214,3659.0
16.25,5.952,-0.1075,0.1264,3648.0
16.3,5.961,-0.1183,0.1706,3641.0
16.35,5.85,-0.1051,0.1559,3638.0
16.4,5.739,-0.09187,0.1411,3638.0
