Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,2.002,-0.2201,0.1491,14840.0
0.05,2.116,-0.2064,0.1454,14270.0
0.1,2.23,-0.1928,0.1417,14110.0
0.15,2.219,-0.2487,0.1204,14200.0
0.2,2.207,-0.3045,0.09911,14210.0
0.25,2.189,-0.3321,0.08368,14140.0
0.3,2.171,-0.3596,0.06824,14270.0
0.35,2.148,-0.3497,0.0589,14650.0
0.4,2.126,-0.3398,0.04956,14930.0
0.45,2.117,-0.3074,0.04619,14790.0
0.5,2.107,-0.275,0.04282,14390.0
0.55,2.116,-0.2186,0.06122,14100.0
0.6,2.126,-0.1622,0.07961,14010.0
0.65,2.148,-0.1538,0.06656,13870.0
0.7,2.17,-0.1455,0.0535,13570.0
0.75,2.15,-0.1179,0.06998,13400.0
0.8,2.13,-0.09037,0.08646,13590.0
0.85,2.129,-0.01011,0.1202,13990.0
0.9,2.128,0.07015,0.154,14170.0
0.95,2.036,0.03702,0.1275,14070.0
1.0,1.944,0.003897,0.1011,13900.0
1.05,2.007,-0.02552,0.1057,13840.0
1.1,2.071,-0.05493,0.1104,13750.0
1.15,2.105,-0.04602,0.09215,13440.0
1.2,2.138,-0.03711,0.07393,13060.0
1.25,2.136,-0.09882,0.1191,12920.0
1.3,2.133,-0.1605,0.1643,13090.0
1.35,2.173,-0.1652,0.1185,13310.0
1.4,2.212,-0.1698,0.07265,13340.0
1.45,2.23,-0.1472,0.08901,13270.0
1.5,2.248,-0.1245,0.1054,13300.0
1.55,2.26,-0.1836,0.1211,13360.0
1.6,2.271,-0.2427,0.1368,13220.0
1.65,2.255,-0.2277,0.205,12850.0
1.7,2.24,-0.2127,0.2731,12520.0
1.75,2.23,-0.196,0.3132,12430.0
1.8,2.22,-0.1793,0.3533,12500.0
1.85,2.191,-0.164,0.2722,12500.0
1.9,2.163,-0.1486,0.1911,12440.0
1.95,2.188,-0.1389,0.1284,12500.0
2.0,2.213,-0.1292,0.06557,12690.0
2.05,2.242,-0.1057,0.04271,12790.0
2.1,2.27,-0.08221,0.01985,12630.0
2.15,2.254,-0.1376,-0.02199,12320.0
2.2,2.239,-0.193,-0.06383,12090.0
2.25,2.184,-0.2574,-0.02437,11980.0
2.3,2.129,-0.3218,0.01509,11830.0
2.35,2.102,-0.3325,0.01398,11600.0
2.4,2.074,-0.3433,0.01288,11480.0
2.45,2.073,-0.3402,0.02501,11600.0
2.5,2.073,-0.3372,0.03714,11830.0
2.55,2.041,-0.3569,0.05942,11930.0
2.6,2.008,-0.3767,0.0817,11850.0
2.65,1.996,-0.4359,0.166,11750.0
2.7,1.984,-0.4951,0.2503,11690.0
2.75,2.0,-0.4937,0.2166,11540.0
2.8,2.017,-0.4923,0.1829,11220.0
2.85,1.997,-0.4765,0.1966,10860.0
2.9,1.978,-0.4608,0.2103,10690.0
2.95,1.989,-0.4894,0.2124,10720.0
3.0,2.0,-0.5181,0.2145,10790.0
3.05,1.985,-0.5114,0.2271,10790.0
3.1,1.97,-0.5047,0.2398,10790.0
3.15,1.97,-0.5362,0.2706,10870.0
3.2,1.97,-0.5677,0.3015,10930.0
3.25,2.019,-0.5376,0.2936,10820.0
3.3,2.068,-0.5075,0.2857,10530.0
3.35,2.047,-0.5262,0.2105,10260.0
3.4,2.026,-0.5448,0.1352,10120.0
3.45,1.982,-0.5395,0.06308,10050.0
3.5,1.938,-0.5343,-0.009052,9931.0
3.55,1.916,-0.5171,-0.02826,9816.0
3.6,1.894,-0.4999,-0.04747,9819.0
3.65,1.915,-0.4983,-0.03528,9925.0
3.7,1.935,-0.4966,-0.0231,9973.0
3.75,1.942,-0.4854,-0.0329,9868.0
3.8,1.949,-0.4743,-0.04271,9694.0
3.85,1.971,-0.4005,-0.0824,9571.0
3.9,1.993,-0.3266,-0.1221,9479.0
3.95,1.99,-0.302,-0.126,9323.0
4.0,1.987,-0.2774,-0.13,9111.0
4.05,1.942,-0.3068,-0.09772,8971.0
4.1,1.897,-0.3363,-0.06546,8973.0
4.15,1.963,-0.3082,0.02286,9030.0
4.2,2.028,-0.2802,0.1112,9014.0
4.25,2.015,-0.2703,0.1002,8926.0
4.3,2.002,-0.2604,0.08913,8852.0
4.35,1.996,-0.2851,0.09116,8803.0
4.4,1.99,-0.3099,0.09319,8690.0
4.45,1.967,-0.3432,0.06615,8471.0
4.5,1.945,-0.3765,0.03911,8241.0
4.55,1.914,-0.344,0.04665,8120.0
4.6,1.884,-0.3114,0.0542,8106.0
4.65,1.885,-0.323,0.09546,8100.0
4.7,1.885,-0.3346,0.1367,8059.0
4.75,1.851,-0.2952,0.1526,8035.0
4.8,1.817,-0.2559,0.1684,8058.0
4.85,1.822,-0.1769,0.1411,8053.0
4.9,1.828,-0.09798,0.1139,7934.0
4.95,1.812,-0.1134,0.1268,7722.0
5.0,1.795,-0.1288,0.1398,7523.0
5.05,1.818,-0.07098,0.09308,7394.0
5.1,1.84,-0.01318,0.04631,7298.0
5.15,1.861,0.04695,0.08176,7188.0
5.2,1.881,0.1071,0.1172,7104.0
5.25,1.856,0.1143,0.0647,7108.0
5.3,1.83,0.1215,0.01219,7174.0
5.35,1.883,0.0733,0.01561,7199.0
5.4,1.937,0.02505,0.01903,7131.0
5.45,1.943,0.01039,0.02658,7015.0
5.5,1.948,-0.004268,0.03412,6909.0
5.55,1.924,-0.01921,0.05559,6798.0
5.6,1.9,-0.03414,0.07706,6638.0
5.65,1.896,-0.03294,0.1103,6453.0
5.7,1.891,-0.03173,0.1436,6324.0
5.75,1.896,-0.03702,0.1447,6291.0
5.8,1.9,-0.04231,0.1459,6303.0
5.85,1.881,-0.05743,0.1921,6290.0
5.9,1.862,-0.07256,0.2383,6255.0
5.95,1.873,-0.09214,0.2502,6235.0
