Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,16.32,-0.6244,0.5348,14840.0
0.05,16.89,-0.552,0.517,14340.0
0.1,17.47,-0.4797,0.4992,14330.0
0.15,17.43,-0.7494,0.3974,14590.0
0.2,17.39,-1.019,0.2956,14730.0
0.25,17.31,-1.151,0.2224,14700.0
0.3,17.24,-1.282,0.1492,14800.0
0.35,17.14,-1.232,0.1037,15100.0
0.4,17.04,-1.182,0.0583,15290.0
0.45,17.01,-1.023,0.03951,15110.0
0.5,16.97,-0.8647,0.02072,14750.0
0.55,17.02,-0.5894,0.1046,14570.0
0.6,17.08,-0.3141,0.1885,14670.0
0.65,17.2,-0.2748,0.12,14750.0
0.7,17.32,-0.2355,0.05149,14670.0
0.75,17.23,-0.102,0.1237,14660.0
0.8,17.14,0.03156,0.1959,14920.0
0.85,17.14,0.4253,0.3516,15310.0
0.9,17.15,0.8191,0.5072,15490.0
0.95,16.7,0.6579,0.3744,15400.0
1.0,16.26,0.4967,0.2415,15320.0
1.05,16.58,0.3556,0.2606,15450.0
1.1,16.91,0.2146,0.2797,15620.0
1.15,17.09,0.2634,0.186,15590.0
1.2,17.26,0.3122,0.09233,15480.0
1.25,17.26,0.01432,0.306,15560.0
1.3,17.26,-0.2835,0.5197,15880.0
1.35,17.47,-0.3013,0.2928,16160.0
1.4,17.68,-0.319,0.06599,16200.0
1.45,17.78,-0.2032,0.1391,16140.0
1.5,17.88,-0.08739,0.2122,16210.0
1.55,17.95,-0.3724,0.2774,16380.0
1.6,18.02,-0.6574,0.3427,16420.0
1.65,17.96,-0.5792,0.6617,16310.0
1.7,17.9,-0.5011,0.9807,16250.0
1.75,17.87,-0.4149,1.172,16440.0
1.8,17.83,-0.3287,1.363,16720.0
1.85,17.71,-0.2505,0.9813,16870.0
1.9,17.58,-0.1724,0.5996,16900.0
1.95,17.72,-0.1199,0.3106,17020.0
2.0,17.86,-0.06749,0.0216,17290.0
2.05,18.01,0.05341,-0.07679,17490.0
2.1,18.17,0.1743,-0.1752,17440.0
2.15,18.11,-0.09006,-0.3717,17310.0
2.2,18.04,-0.3544,-0.5682,17310.0
2.25,17.79,-0.662,-0.3782,17440.0
2.3,17.54,-0.9696,-0.1882,17530.0
2.35,17.42,-1.015,-0.1999,17500.0
2.4,17.29,-1.06,-0.2116,17550.0
2.45,17.31,-1.038,-0.1617,17830.0
2.5,17.32,-1.015,-0.1119,18200.0
2.55,17.18,-1.105,-0.0185,18410.0
2.6,17.04,-1.194,0.07487,18450.0
2.65,16.99,-1.478,0.4689,18510.0
2.7,16.95,-1.762,0.8629,18660.0
2.75,17.05,-1.75,0.6903,18760.0
2.8,17.15,-1.737,0.5176,18700.0
2.85,17.07,-1.656,0.5784,18590.0
2.9,16.99,-1.576,0.6392,18660.0
2.95,17.06,-1.713,0.6451,18890.0
3.0,17.13,-1.85,0.6511,19110.0
3.05,17.07,-1.814,0.7102,19210.0
3.1,17.01,-1.778,0.7694,19310.0
3.15,17.03,-1.932,0.9209,19530.0
3.2,17.04,-2.085,1.072,19780.0
3.25,17.3,-1.937,1.045,19880.0
3.3,17.55,-1.789,1.018,19840.0
3.35,17.46,-1.881,0.6741,19840.0
3.4,17.38,-1.974,0.33,19980.0
