Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,9.681,-0.4159,0.3675,14840.0
0.05,10.02,-0.3737,0.3559,14310.0
0.1,10.36,-0.3316,0.3442,14220.0
0.15,10.33,-0.4944,0.2815,14380.0
0.2,10.3,-0.6573,0.2189,14420.0
0.25,10.26,-0.7366,0.1735,14310.0
0.3,10.21,-0.8158,0.128,14380.0
0.35,10.15,-0.7861,0.1,14690.0
0.4,10.09,-0.7564,0.07198,14920.0
0.45,10.06,-0.6613,0.06051,14770.0
0.5,10.04,-0.5661,0.04905,14420.0
0.55,10.07,-0.4003,0.1004,14230.0
0.6,10.1,-0.2345,0.1518,14260.0
0.65,10.17,-0.2105,0.1112,14220.0
0.7,10.25,-0.1865,0.07049,13970.0
0.75,10.19,-0.1057,0.1156,13810.0
0.8,10.14,-0.02487,0.1607,13970.0
0.85,10.14,0.2112,0.2559,14260.0
0.9,10.14,0.4473,0.351,14370.0
0.95,9.875,0.3506,0.2716,14240.0
1.0,9.608,0.2539,0.1922,14150.0
1.05,9.801,0.1686,0.2038,14230.0
1.1,9.993,0.08324,0.2155,14320.0
1.15,10.1,0.111,0.1598,14190.0
1.2,10.2,0.1389,0.104,13960.0
1.25,10.2,-0.04058,0.2339,13910.0
1.3,10.2,-0.22,0.3637,14080.0
1.35,10.32,-0.2323,0.2275,14220.0
1.4,10.44,-0.2445,0.0913,14170.0
1.45,10.49,-0.1762,0.1365,14070.0
1.5,10.55,-0.1078,0.1818,14140.0
1.55,10.59,-0.2801,0.2236,14270.0
1.6,10.63,-0.4525,0.2654,14240.0
1.65,10.59,-0.4065,0.4605,14030.0
1.7,10.55,-0.3606,0.6557,13860.0
1.75,10.52,-0.3098,0.7713,13910.0
1.8,10.49,-0.259,0.8869,14040.0
1.85,10.42,-0.2131,0.6532,14040.0
1.9,10.34,-0.1672,0.4196,13980.0
1.95,10.42,-0.1368,0.2408,14030.0
2.0,10.49,-0.1064,0.062,14230.0
2.05,10.58,-0.0354,-0.001168,14340.0
2.1,10.67,0.03558,-0.06434,14250.0
2.15,10.63,-0.1245,-0.1848,14070.0
2.2,10.58,-0.2846,-0.3053,14000.0
2.25,10.43,-0.4713,-0.1909,14030.0
