Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,15.48,-0.5973,0.5143,14840.0
0.05,16.03,-0.5292,0.4975,14340.0
0.1,16.57,-0.461,0.4806,14320.0
0.15,16.53,-0.7171,0.3838,14570.0
0.2,16.49,-0.9731,0.287,14690.0
0.25,16.42,-1.097,0.2175,14650.0
0.3,16.35,-1.222,0.1479,14740.0
0.35,16.26,-1.174,0.1045,15040.0
0.4,16.17,-1.127,0.06111,15230.0
0.45,16.13,-0.9766,0.04312,15060.0
0.5,16.1,-0.8266,0.02513,14700.0
0.55,16.15,-0.5654,0.1051,14530.0
0.6,16.2,-0.3042,0.1851,14630.0
0.65,16.31,-0.2668,0.1199,14700.0
0.7,16.43,-0.2294,0.05483,14600.0
0.75,16.34,-0.1027,0.1235,14560.0
0.8,16.26,0.02387,0.1922,14800.0
0.85,16.27,0.3969,0.3401,15160.0
0.9,16.27,0.77,0.488,15320.0
0.95,15.85,0.6174,0.3622,15220.0
1.0,15.43,0.4648,0.2365,15150.0
1.05,15.74,0.3309,0.2543,15280.0
1.1,16.05,0.1971,0.2722,15450.0
1.15,16.21,0.2427,0.1838,15430.0
1.2,16.38,0.2883,0.09538,15310.0
1.25,16.38,0.006085,0.2981,15360.0
1.3,16.38,-0.2762,0.5009,15650.0
1.35,16.58,-0.293,0.2857,15900.0
1.4,16.77,-0.3099,0.07054,15920.0
1.45,16.87,-0.2003,0.1399,15850.0
1.5,16.97,-0.09081,0.2093,15920.0
1.55,17.03,-0.3616,0.2716,16090.0
1.6,17.1,-0.6324,0.3338,16130.0
1.65,17.04,-0.5577,0.6368,15990.0
1.7,16.98,-0.483,0.9398,15950.0
1.75,16.95,-0.4021,1.122,16110.0
1.8,16.91,-0.3211,1.303,16370.0
1.85,16.8,-0.2471,0.9405,16500.0
1.9,16.68,-0.1732,0.5777,16520.0
1.95,16.81,-0.1233,0.3028,16630.0
2.0,16.94,-0.07349,0.02799,16880.0
2.05,17.08,0.04049,-0.06611,17070.0
2.1,17.23,0.1545,-0.1602,17030.0
2.15,17.17,-0.09642,-0.347,16880.0
2.2,17.11,-0.3473,-0.5337,16870.0
2.25,16.87,-0.6389,-0.3537,16990.0
2.3,16.63,-0.9305,-0.1736,17060.0
2.35,16.51,-0.9741,-0.1843,17020.0
2.4,16.4,-1.018,-0.195,17050.0
2.45,16.41,-0.9968,-0.1476,17300.0
2.5,16.42,-0.9759,-0.1002,17640.0
2.55,16.29,-1.061,-0.01099,17850.0
2.6,16.15,-1.146,0.07825,17890.0
2.65,16.11,-1.415,0.4526,17940.0
2.7,16.06,-1.685,0.827,18080.0
2.75,16.16,-1.673,0.6635,18180.0
2.8,16.25,-1.662,0.5,18110.0
2.85,16.17,-1.585,0.558,18000.0
2.9,16.09,-1.508,0.616,18030.0
2.95,16.16,-1.639,0.6217,18240.0
3.0,16.22,-1.77,0.6274,18430.0
3.05,16.17,-1.735,0.6835,18520.0
3.1,16.11,-1.701,0.7396,18610.0
3.15,16.13,-1.847,0.8833,18810.0
3.2,16.14,-1.992,1.027,19040.0
3.25,16.38,-1.852,1.001,19160.0
3.3,16.62,-1.712,0.9744,19130.0
3.35,16.53,-1.8,0.6471,19120.0
3.4,16.45,-1.888,0.3198,19240.0
3.45,16.26,-1.864,0.008282,19390.0
3.5,16.06,-1.841,-0.3033,19430.0
3.55,15.97,-1.764,-0.3768,19430.0
3.6,15.88,-1.687,-0.4503,19540.0
3.65,15.99,-1.685,-0.386,19760.0
3.7,16.09,-1.682,-0.3216,19930.0
3.75,16.13,-1.635,-0.3592,19960.0
3.8,16.18,-1.589,-0.3969,20010.0
3.85,16.29,-1.251,-0.5749,20190.0
3.9,16.4,-0.9132,-0.7528,20410.0
3.95,16.4,-0.8041,-0.773,20530.0
4.0,16.4,-0.6951,-0.7933,20550.0
4.05,16.2,-0.8376,-0.6562,20590.0
4.1,16.0,-0.9801,-0.5192,20750.0
4.15,16.31,-0.8547,-0.1277,20930.0
4.2,16.63,-0.7293,0.2639,21020.0
4.25,16.58,-0.6878,0.203,21050.0
4.3,16.53,-0.6464,0.1422,21160.0
4.35,16.51,-0.766,0.1449,21360.0
4.4,16.49,-0.8856,0.1476,21510.0
4.45,16.4,-1.045,0.01785,21560.0
4.5,16.31,-1.205,-0.1119,21590.0
4.55,16.18,-1.059,-0.08481,21730.0
4.6,16.05,-0.9132,-0.05769,21930.0
4.65,16.06,-0.9745,0.1214,22070.0
4.7,16.08,-1.036,0.3004,22120.0
