Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,5.036,-0.4241,0.3368,14840.0
0.05,5.314,-0.3913,0.3273,14280.0
0.1,5.593,-0.3586,0.3177,14150.0
0.15,5.564,-0.4952,0.2653,14260.0
0.2,5.535,-0.6318,0.2129,14260.0
0.25,5.492,-0.6978,0.1749,14160.0
0.3,5.449,-0.7638,0.1369,14250.0
0.35,5.397,-0.7383,0.1134,14590.0
0.4,5.345,-0.7127,0.08999,14840.0
0.45,5.323,-0.634,0.08087,14720.0
0.5,5.3,-0.5554,0.07174,14360.0
0.55,5.325,-0.4188,0.1154,14140.0
0.6,5.349,-0.2821,0.159,14110.0
0.65,5.404,-0.2623,0.1259,14000.0
0.7,5.458,-0.2424,0.09275,13710.0
0.75,5.41,-0.174,0.1313,13500.0
0.8,5.362,-0.1056,0.1698,13640.0
0.85,5.361,0.08999,0.2503,13960.0
0.9,5.361,0.2856,0.3309,14080.0
0.95,5.137,0.2069,0.2654,13940.0
1.0,4.913,0.1282,0.1999,13810.0
1.05,5.068,0.05536,0.2101,13850.0
1.1,5.224,-0.01748,0.2203,13870.0
1.15,5.305,0.003771,0.1748,13650.0
1.2,5.386,0.02503,0.1293,13330.0
1.25,5.379,-0.1239,0.2381,13210.0
1.3,5.371,-0.2729,0.347,13360.0
1.35,5.469,-0.2842,0.2343,13490.0
1.4,5.566,-0.2955,0.1216,13440.0
1.45,5.611,-0.2389,0.1601,13330.0
1.5,5.656,-0.1824,0.1987,13380.0
1.55,5.684,-0.3264,0.235,13480.0
1.6,5.712,-0.4703,0.2712,13390.0
1.65,5.675,-0.4321,0.4353,13080.0
1.7,5.638,-0.3939,0.5994,12830.0
1.75,5.614,-0.3533,0.6962,12810.0
1.8,5.59,-0.3126,0.7929,12890.0
1.85,5.522,-0.2751,0.5967,12870.0
1.9,5.454,-0.2376,0.4005,12780.0
1.95,5.515,-0.2134,0.2493,12820.0
2.0,5.577,-0.1892,0.09806,13010.0
2.05,5.647,-0.1315,0.04351,13090.0
2.1,5.717,-0.07371,-0.01104,12920.0
2.15,5.678,-0.2071,-0.1124,12630.0
2.2,5.639,-0.3404,-0.2137,12470.0
2.25,5.505,-0.4962,-0.1181,12420.0
2.3,5.371,-0.652,-0.0225,12310.0
2.35,5.304,-0.6769,-0.02653,12120.0
2.4,5.236,-0.7017,-0.03056,12020.0
2.45,5.235,-0.6921,-0.002441,12150.0
2.5,5.234,-0.6825,0.02568,12340.0
2.55,5.155,-0.7295,0.07768,12390.0
2.6,5.075,-0.7765,0.1297,12280.0
2.65,5.044,-0.9205,0.3326,12190.0
2.7,5.012,-1.064,0.5355,12180.0
2.75,5.052,-1.06,0.452,12100.0
2.8,5.092,-1.056,0.3685,11860.0
2.85,5.045,-1.017,0.4006,11580.0
2.9,4.997,-0.9784,0.4328,11470.0
2.95,5.024,-1.048,0.4371,11510.0
3.0,5.05,-1.117,0.4415,11540.0
3.05,5.014,-1.1,0.4717,11480.0
3.1,4.978,-1.084,0.502,11440.0
3.15,4.978,-1.161,0.5771,11510.0
