Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,12.74,-0.7969,0.6319,14840.0
0.05,13.39,-0.7195,0.6111,14340.0
0.1,14.03,-0.6422,0.5903,14300.0
0.15,13.98,-0.9485,0.4743,14520.0
0.2,13.93,-1.255,0.3583,14600.0
0.25,13.85,-1.402,0.275,14530.0
0.3,13.76,-1.549,0.1917,14600.0
0.35,13.66,-1.491,0.1396,14890.0
0.4,13.55,-1.433,0.08755,15100.0
0.45,13.51,-1.255,0.06619,14950.0
0.5,13.48,-1.078,0.04484,14600.0
0.55,13.54,-0.7692,0.14,14450.0
0.6,13.6,-0.4608,0.2351,14530.0
0.65,13.74,-0.4167,0.1582,14570.0
0.7,13.87,-0.3725,0.0812,14410.0
0.75,13.77,-0.2189,0.1635,14310.0
0.8,13.67,-0.06526,0.2457,14500.0
0.85,13.68,0.3774,0.4224,14820.0
0.9,13.7,0.82,0.5991,14960.0
0.95,13.2,0.6424,0.4498,14860.0
1.0,12.7,0.4649,0.3004,14780.0
1.05,13.06,0.3023,0.3218,14910.0
1.1,13.43,0.1398,0.3431,15060.0
1.15,13.62,0.1911,0.2378,15010.0
1.2,13.82,0.2425,0.1324,14840.0
1.25,13.81,-0.09211,0.3744,14840.0
1.3,13.81,-0.4268,0.6164,15060.0
1.35,14.04,-0.4487,0.3606,15260.0
1.4,14.28,-0.4706,0.1049,15260.0
1.45,14.39,-0.339,0.1876,15180.0
1.5,14.51,-0.2073,0.2704,15250.0
1.55,14.58,-0.5304,0.346,15410.0
1.6,14.66,-0.8535,0.4215,15430.0
1.65,14.59,-0.7643,0.7834,15260.0
1.7,14.52,-0.6751,1.145,15130.0
1.75,14.48,-0.5809,1.361,15240.0
1.8,14.44,-0.4868,1.577,15450.0
1.85,14.3,-0.3993,1.144,15550.0
1.9,14.16,-0.3118,0.711,15540.0
1.95,14.31,-0.2552,0.3816,15620.0
2.0,14.46,-0.1987,0.05225,15850.0
2.05,14.63,-0.06295,-0.06143,16030.0
2.1,14.81,0.07276,-0.1751,16000.0
2.15,14.73,-0.2249,-0.3984,15840.0
2.2,14.66,-0.5226,-0.6217,15790.0
2.25,14.37,-0.8703,-0.4074,15870.0
2.3,14.08,-1.218,-0.1931,15890.0
2.35,13.94,-1.269,-0.2055,15820.0
2.4,13.8,-1.321,-0.2178,15810.0
2.45,13.81,-1.295,-0.1601,16020.0
2.5,13.82,-1.269,-0.1024,16330.0
2.55,13.66,-1.37,0.005295,16510.0
2.6,13.49,-1.471,0.113,16540.0
2.65,13.43,-1.793,0.5601,16590.0
2.7,13.38,-2.114,1.007,16720.0
2.75,13.48,-2.101,0.8137,16800.0
2.8,13.58,-2.089,0.6203,16700.0
2.85,13.49,-1.998,0.6896,16550.0
2.9,13.4,-1.908,0.759,16550.0
2.95,13.47,-2.064,0.7664,16700.0
3.0,13.54,-2.22,0.7738,16850.0
3.05,13.47,-2.18,0.8406,16900.0
3.1,13.4,-2.141,0.9073,16960.0
3.15,13.42,-2.314,1.078,17140.0
3.2,13.43,-2.487,1.249,17360.0
3.25,13.71,-2.322,1.216,17450.0
3.3,13.99,-2.158,1.183,17410.0
3.35,13.89,-2.262,0.791,17400.0
3.4,13.78,-2.366,0.3986,17500.0
3.45,13.55,-2.336,0.02507,17610.0
3.5,13.32,-2.306,-0.3484,17590.0
3.55,13.21,-2.212,-0.4381,17540.0
3.6,13.1,-2.118,-0.5278,17610.0
3.65,13.22,-2.115,-0.4521,17790.0
3.7,13.34,-2.111,-0.3763,17910.0
3.75,13.39,-2.057,-0.4226,17930.0
3.8,13.45,-2.003,-0.4688,17960.0
3.85,13.58,-1.602,-0.6817,18080.0
3.9,13.71,-1.201,-0.8946,18210.0
3.95,13.71,-1.07,-0.9184,18250.0
4.0,13.71,-0.9384,-0.9422,18240.0
4.05,13.47,-1.105,-0.7774,18290.0
4.1,13.23,-1.271,-0.6125,18440.0
4.15,13.6,-1.124,-0.1449,18580.0
4.2,13.98,-0.9765,0.3227,18640.0
4.25,13.92,-0.9277,0.2512,18650.0
4.3,13.86,-0.8789,0.1797,18720.0
4.35,13.83,-1.022,0.1836,18860.0
4.4,13.81,-1.165,0.1875,18960.0
4.45,13.7,-1.353,0.03354,18970.0
4.5,13.59,-1.541,-0.1204,18980.0
4.55,13.43,-1.365,-0.08755,19070.0
4.6,13.28,-1.189,-0.05472,19200.0
4.65,13.29,-1.261,0.1599,19270.0
4.7,13.31,-1.333,0.3746,19290.0
4.75,13.13,-1.123,0.4528,19380.0
4.8,12.96,-0.913,0.531,19560.0
4.85,13.0,-0.4874,0.377,19730.0
4.9,13.05,-0.06179,0.2231,19780.0
4.95,12.98,-0.1553,0.292,19750.0
5.0,12.91,-0.2489,0.3608,19760.0
5.05,13.05,0.06064,0.1029,19840.0
5.1,13.19,0.3702,-0.155,19890.0
5.15,13.33,0.695,0.03583,19880.0
5.2,13.46,1.02,0.2266,19900.0
5.25,13.33,1.054,-0.0639,20050.0
5.3,13.2,1.089,-0.3544,20260.0
5.35,13.51,0.8142,-0.3421,20390.0
5.4,13.82,0.5399,-0.3297,20420.0
5.45,13.86,0.4571,-0.301,20450.0
5.5,13.9,0.3742,-0.2722,20540.0
5.55,13.79,0.2911,-0.171,20600.0
5.6,13.67,0.2079,-0.0699,20570.0
5.65,13.65,0.2131,0.09285,20510.0
5.7,13.64,0.2183,0.2556,20520.0
5.75,13.67,0.1891,0.2413,20630.0
5.8,13.71,0.16,0.227,20720.0
5.85,13.62,0.0745,0.4581,20750.0
5.9,13.52,-0.01097,0.6891,20780.0
5.95,13.59,-0.1201,0.7327,20910.0
6.0,13.65,-0.2293,0.7763,21100.0
6.05,13.96,-0.1761,0.9915,21240.0
6.1,14.27,-0.123,1.207,21260.0
6.15,14.5,-0.4294,1.223,21240.0
6.2,14.73,-0.7357,1.24,21260.0
6.25,14.48,-0.5911,1.22,21280.0
6.3,14.23,-0.4464,1.201,21230.0
6.35,14.19,-0.4158,1.196,21150.0
6.4,14.15,-0.3852,1.191,21170.0
6.45,14.34,-0.6823,1.305,21320.0
6.5,14.53,-0.9794,1.418,21480.0
6.55,14.63,-0.7366,1.377,21550.0
6.6,14.73,-0.4937,1.337,21580.0
6.65,14.89,-0.1793,1.474,21670.0
6.7,15.06,0.1351,1.612,21800.0
6.75,15.41,0.2671,1.376,21850.0
6.8,15.75,0.399,1.141,21790.0
6.85,15.73,0.7014,1.132,21690.0
6.9,15.71,1.004,1.123,21670.0
6.95,15.76,0.8223,0.8999,21740.0
7.0,15.8,0.641,0.6768,21770.0
7.05,15.75,0.5789,0.8706,21770.0
7.1,15.7,0.5168,1.064,21850.0
7.15,15.53,0.7374,1.013,22040.0
7.2,15.36,0.958,0.9613,22210.0
7.25,15.25,0.7187,1.067,22260.0
7.3,15.15,0.4793,1.172,22220.0
7.35,15.14,0.4195,0.8978,22190.0
7.4,15.13,0.3598,0.6235,22200.0
7.45,14.87,0.6,0.5054,22200.0
7.5,14.62,0.8402,0.3873,22130.0
7.55,14.74,0.909,0.3885,22090.0
7.6,14.86,0.9777,0.3897,22170.0
7.65,14.83,0.9413,0.3546,22340.0
7.7,14.8,0.9049,0.3195,22450.0
7.75,14.79,0.9462,0.2642,22480.0
7.8,14.78,0.9875,0.209,22550.0
7.85,14.99,0.9852,0.2097,22680.0
7.9,15.21,0.9829,0.2104,22790.0
7.95,15.27,0.9381,0.227,22780.0
8.0,15.33,0.8934,0.2436,22700.0
8.05,15.43,1.308,0.2284,22680.0
8.1,15.53,1.722,0.2132,22730.0
8.15,15.45,1.782,-0.02012,22770.0
8.2,15.37,1.842,-0.2535,22760.0
8.25,15.14,1.503,-0.203,22770.0
8.3,14.91,1.163,-0.1525,22860.0
8.35,15.08,0.8264,0.07061,23000.0
8.4,15.24,0.4897,0.2937,23090.0
8.45,15.43,0.4149,0.03195,23100.0
8.5,15.62,0.3401,-0.2298,23130.0
8.55,15.67,0.5278,-0.3363,23220.0
8.6,15.72,0.7155,-0.4427,23290.0
8.65,15.66,0.7571,-0.4192,23270.0
8.7,15.61,0.7987,-0.3957,23210.0
8.75,15.7,0.7585,-0.1848,23210.0
8.8,15.79,0.7184,0.02612,23270.0
8.85,15.53,1.035,0.1313,23350.0
8.9,15.26,1.351,0.2365,23400.0
8.95,15.55,1.236,0.4326,23430.0
9.0,15.84,1.12,0.6288,23490.0
9.05,15.91,0.7603,0.7618,23570.0
9.1,15.97,0.4002,0.8949,23610.0
9.15,15.82,0.5515,1.046,23610.0
9.2,15.66,0.7028,1.198,23620.0
9.25,15.61,0.576,1.528,23690.0
9.3,15.55,0.4493,1.858,23780.0
9.35,15.33,0.563,1.778,23830.0
9.4,15.1,0.6768,1.697,23820.0
9.45,15.07,0.4516,1.548,23820.0
9.5,15.04,0.2264,1.398,23860.0
9.55,15.12,-0.007507,1.441,23910.0
9.6,15.2,-0.2414,1.484,23950.0
9.65,15.0,-0.2373,1.58,23970.0
9.7,14.79,-0.2333,1.675,24030.0
9.75,14.63,-0.2835,1.4,24110.0
9.8,14.46,-0.3338,1.125,24160.0
9.85,14.64,-0.2062,0.9343,24160.0
9.9,14.81,-0.07854,0.7438,24140.0
9.95,14.91,-0.3681,0.7013,24140.0
10.0,15.02,-0.6578,0.6588,24160.0
