Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,10.43,-0.6799,0.548,14840.0
0.05,10.96,-0.6172,0.5304,14320.0
0.1,11.49,-0.5546,0.5128,14250.0
0.15,11.44,-0.8067,0.4162,14440.0
0.2,11.4,-1.059,0.3196,14490.0
0.25,11.33,-1.181,0.2502,14400.0
0.3,11.26,-1.303,0.1808,14460.0
0.35,11.17,-1.255,0.1375,14760.0
0.4,11.08,-1.208,0.09429,14980.0
0.45,11.05,-1.061,0.0764,14830.0
0.5,11.01,-0.9143,0.0585,14480.0
0.55,11.07,-0.6601,0.1377,14300.0
0.6,11.12,-0.4059,0.2169,14350.0
0.65,11.23,-0.3696,0.1536,14340.0
0.7,11.34,-0.3334,0.09024,14140.0
0.75,11.26,-0.206,0.159,14000.0
0.8,11.18,-0.07865,0.2278,14160.0
0.85,11.18,0.2859,0.3744,14450.0
0.9,11.19,0.6505,0.5209,14560.0
0.95,10.78,0.5038,0.398,14440.0
1.0,10.37,0.3572,0.2751,14340.0
1.05,10.67,0.2225,0.293,14450.0
1.1,10.97,0.08778,0.3109,14560.0
1.15,11.13,0.1299,0.2244,14470.0
1.2,11.29,0.172,0.1379,14260.0
1.25,11.28,-0.1043,0.3379,14230.0
1.3,11.28,-0.3805,0.538,14420.0
1.35,11.47,-0.3991,0.3274,14580.0
1.4,11.66,-0.4176,0.1167,14550.0
1.45,11.75,-0.3105,0.1859,14450.0
1.5,11.84,-0.2035,0.2552,14510.0
1.55,11.9,-0.4701,0.3188,14640.0
1.6,11.96,-0.7367,0.3824,14630.0
1.65,11.9,-0.6637,0.6826,14430.0
1.7,11.84,-0.5906,0.9827,14290.0
1.75,11.8,-0.5135,1.161,14370.0
1.8,11.77,-0.4364,1.34,14540.0
1.85,11.65,-0.3648,0.9802,14590.0
1.9,11.53,-0.2933,0.6208,14540.0
1.95,11.65,-0.2476,0.3463,14600.0
2.0,11.78,-0.2019,0.07188,14790.0
2.05,11.92,-0.09108,-0.02412,14910.0
2.1,12.05,0.01979,-0.1201,14830.0
2.15,11.99,-0.226,-0.3056,14660.0
2.2,11.93,-0.4719,-0.491,14620.0
2.25,11.68,-0.7596,-0.3143,14690.0
2.3,11.44,-1.047,-0.1375,14690.0
2.35,11.32,-1.091,-0.1469,14580.0
2.4,11.21,-1.135,-0.1562,14530.0
2.45,11.21,-1.114,-0.1075,14680.0
2.5,11.22,-1.094,-0.05881,14910.0
2.55,11.08,-1.178,0.03236,15020.0
2.6,10.94,-1.263,0.1235,15000.0
2.65,10.89,-1.529,0.4945,15010.0
2.7,10.84,-1.795,0.8654,15120.0
2.75,10.92,-1.785,0.7069,15190.0
2.8,11.0,-1.775,0.5483,15090.0
2.85,10.92,-1.701,0.6062,14930.0
2.9,10.84,-1.627,0.6641,14900.0
2.95,10.89,-1.755,0.6706,15010.0
3.0,10.95,-1.884,0.6771,15100.0
3.05,10.89,-1.852,0.7325,15100.0
3.1,10.83,-1.82,0.7879,15110.0
3.15,10.83,-1.963,0.9286,15250.0
3.2,10.84,-2.105,1.069,15430.0
3.25,11.07,-1.97,1.04,15490.0
3.3,11.3,-1.835,1.011,15410.0
3.35,11.21,-1.92,0.684,15350.0
3.4,11.12,-2.005,0.3566,15410.0
3.45,10.92,-1.981,0.04497,15480.0
3.5,10.73,-1.956,-0.2667,15490.0
3.55,10.63,-1.878,-0.3434,15440.0
3.6,10.54,-1.8,-0.4201,15490.0
3.65,10.64,-1.796,-0.3594,15640.0
3.7,10.74,-1.792,-0.2987,15740.0
3.75,10.78,-1.747,-0.3381,15720.0
3.8,10.81,-1.701,-0.3775,15690.0
3.85,10.92,-1.37,-0.5539,15740.0
3.9,11.03,-1.039,-0.7303,15820.0
3.95,11.03,-0.9295,-0.75,15840.0
4.0,11.02,-0.8204,-0.7696,15800.0
4.05,10.82,-0.9564,-0.6322,15790.0
4.1,10.62,-1.092,-0.4948,15870.0
4.15,10.93,-0.9704,-0.1064,15950.0
4.2,11.23,-0.8484,0.2819,15960.0
4.25,11.18,-0.8073,0.2247,15940.0
4.3,11.13,-0.7662,0.1674,16000.0
4.35,11.11,-0.8831,0.1712,16120.0
4.4,11.09,-1.0,0.1749,16190.0
