Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,8.896,-0.6038,0.4901,14840.0
0.05,9.351,-0.5501,0.4745,14310.0
0.1,9.805,-0.4965,0.4589,14220.0
0.15,9.766,-0.7147,0.3754,14380.0
0.2,9.726,-0.933,0.2919,14410.0
0.25,9.662,-1.038,0.2313,14300.0
0.3,9.598,-1.143,0.1707,14370.0
0.35,9.521,-1.102,0.1333,14680.0
0.4,9.444,-1.061,0.09597,14910.0
0.45,9.414,-0.9344,0.08069,14770.0
0.5,9.383,-0.8082,0.0654,14420.0
0.55,9.428,-0.5888,0.1339,14230.0
0.6,9.472,-0.3693,0.2024,14260.0
0.65,9.566,-0.338,0.1482,14210.0
0.7,9.661,-0.3067,0.09399,13960.0
0.75,9.588,-0.1969,0.1542,13790.0
0.8,9.515,-0.08704,0.2143,13950.0
0.85,9.521,0.227,0.3411,14250.0
0.9,9.527,0.5411,0.468,14350.0
0.95,9.171,0.4152,0.3621,14220.0
1.0,8.816,0.2892,0.2562,14130.0
1.05,9.072,0.1727,0.2718,14210.0
1.1,9.327,0.05618,0.2874,14280.0
1.15,9.464,0.09188,0.213,14140.0
1.2,9.6,0.1276,0.1387,13900.0
1.25,9.593,-0.1108,0.3118,13850.0
1.3,9.586,-0.3491,0.485,14010.0
1.35,9.749,-0.3659,0.3033,14150.0
1.4,9.911,-0.3827,0.1217,14100.0
1.45,9.989,-0.2904,0.182,14000.0
1.5,10.07,-0.198,0.2423,14070.0
1.55,10.12,-0.4288,0.2981,14190.0
1.6,10.17,-0.6595,0.3539,14150.0
1.65,10.11,-0.5968,0.6141,13930.0
1.7,10.06,-0.5342,0.8742,13760.0
1.75,10.02,-0.4679,1.028,13810.0
1.8,9.992,-0.4016,1.183,13920.0
1.85,9.888,-0.3403,0.871,13920.0
1.9,9.784,-0.2791,0.5594,13850.0
1.95,9.888,-0.2397,0.321,13910.0
2.0,9.991,-0.2003,0.08267,14100.0
2.05,10.11,-0.1059,-0.001557,14210.0
2.1,10.23,-0.01151,-0.08578,14110.0
2.15,10.17,-0.2238,-0.2464,13940.0
2.2,10.11,-0.4361,-0.4071,13870.0
2.25,9.901,-0.685,-0.2545,13890.0
2.3,9.69,-0.934,-0.1019,13830.0
2.35,9.586,-0.972,-0.1097,13660.0
2.4,9.482,-1.01,-0.1175,13580.0
2.45,9.486,-0.9929,-0.0746,13700.0
2.5,9.489,-0.9759,-0.03171,13910.0
2.55,9.366,-1.049,0.04813,14000.0
